dirname,cues,chosen,choices_1,choices_2,choices_3,choices_4
combined,1,1,1,9,26,38
combined,42,42,6,7,26,42
combined,41,41,8,41,46,47
combined,8,8,8,16,41,49
combined,41,30,30,41,46,63
combined,43,7,7,10,43,49
combined,17,8,8,10,17,64
combined,4,49,4,19,31,49
combined,19,17,9,17,19,40
combined,43,47,6,7,43,47
combined,15,15,15,28,29,57
combined,2,12,2,9,12,58
combined,36,36,16,23,32,36
combined,31,38,6,24,31,38
combined,1,62,1,5,28,62
combined,19,19,3,19,31,43
combined,15,46,15,29,46,59
combined,41,1,1,13,41,64
combined,35,35,14,22,35,61
combined,42,61,10,42,55,61
combined,59,44,2,44,48,59
combined,30,30,8,11,29,30
combined,38,42,38,42,61,62
combined,44,34,14,34,44,53
combined,4,4,4,17,28,63
combined,57,56,51,56,57,61
combined,18,18,18,29,56,57
combined,58,61,45,58,61,64
combined,53,53,7,25,41,53
combined,61,61,4,7,19,61
combined,15,15,3,15,43,47
combined,42,40,4,40,42,48
combined,36,46,1,17,36,46
combined,28,19,19,28,48,64
combined,21,21,21,30,33,52
combined,34,34,1,22,34,64
combined,58,58,6,27,29,58
combined,37,37,6,37,39,50
combined,36,36,32,36,46,54
combined,17,17,9,17,48,51
combined,55,55,34,46,47,55
combined,6,8,6,8,13,26
combined,12,2,2,12,25,45
combined,47,21,6,11,21,47
combined,38,38,2,38,55,57
combined,25,25,1,17,19,25
combined,27,5,5,27,44,61
combined,15,19,15,19,46,63
combined,9,9,1,9,18,54
combined,9,9,2,9,36,39
combined,26,26,26,32,47,54
combined,17,22,17,19,22,44
combined,64,64,7,37,60,64
combined,21,21,18,21,33,53
combined,17,17,11,17,48,64
combined,59,55,25,55,59,62
combined,20,20,12,20,49,64
combined,29,54,9,16,29,54
combined,5,10,5,10,17,23
combined,55,55,5,13,27,55
combined,7,7,7,16,59,63
combined,35,33,3,33,35,53
combined,30,30,17,19,30,36
combined,51,15,15,39,51,59
combined,8,8,8,13,34,63
combined,64,64,29,38,48,64
combined,23,23,6,17,23,35
combined,11,11,11,12,28,55
combined,24,14,14,18,24,42
combined,62,58,41,58,61,62
combined,11,11,11,44,48,58
combined,64,64,36,47,61,64
combined,4,4,4,36,53,61
combined,19,3,3,12,19,36
combined,40,40,40,43,49,63
combined,63,63,5,45,47,63
combined,20,3,3,20,37,48
combined,58,36,7,15,36,58
combined,12,12,12,25,46,51
combined,49,49,5,17,49,63
combined,62,9,4,9,24,62
combined,25,25,7,25,54,61
combined,54,54,5,7,54,55
combined,60,60,2,17,23,60
combined,21,21,21,34,45,58
combined,21,21,10,12,21,59
combined,41,41,7,34,41,61
combined,44,44,10,19,44,60
combined,16,7,7,11,16,51
combined,60,21,21,30,45,60
combined,25,28,8,20,25,28
combined,5,5,5,26,31,50
combined,33,33,3,33,41,49
combined,26,26,15,26,38,39
combined,34,34,19,34,41,54
combined,63,63,26,36,52,63
combined,32,32,15,32,35,59
combined,11,11,11,15,33,34
combined,26,26,3,17,26,39
combined,32,32,6,32,40,45
combined,58,42,5,42,53,58
combined,54,54,35,50,54,64
combined,51,43,2,43,51,58
combined,6,6,6,10,35,52
combined,12,12,12,20,38,64
combined,24,24,3,11,22,24
combined,28,33,16,28,33,38
combined,55,52,22,52,55,62
combined,24,33,24,33,52,57
combined,22,24,15,21,22,24
combined,40,24,24,40,52,56
combined,11,11,8,11,15,51
combined,55,46,6,44,46,55
combined,16,16,16,29,39,42
combined,8,8,6,8,12,48
combined,7,20,7,20,46,54
combined,63,63,14,15,23,63
combined,20,20,2,20,54,56
combined,47,47,14,47,61,64
combined,12,12,1,12,15,39
combined,24,40,18,24,40,63
combined,55,6,6,10,33,55
combined,58,11,11,18,57,58
combined,23,23,3,23,55,59
combined,62,62,30,34,56,62
combined,33,33,19,33,38,43
combined,26,25,1,25,26,38
combined,14,6,6,14,20,26
combined,35,35,9,12,35,47
combined,29,29,2,25,26,29
combined,2,2,2,20,25,27
combined,56,61,7,33,56,61
combined,5,2,2,5,34,45
combined,22,9,8,9,22,62
combined,57,57,35,50,51,57
combined,38,56,21,38,56,57
combined,61,61,17,33,36,61
combined,37,37,16,37,55,59
combined,7,26,2,3,7,26
combined,30,56,10,30,39,56
combined,15,15,15,19,35,40
combined,49,7,7,10,24,49
combined,30,30,9,22,30,60
combined,42,42,1,7,29,42
combined,58,58,54,58,59,64
combined,52,52,2,23,30,52
combined,28,28,28,44,52,54
combined,59,3,3,24,59,61
combined,63,38,9,36,38,63
combined,25,47,17,25,47,64
combined,37,45,17,37,45,55
combined,44,44,10,13,25,44
combined,36,2,2,35,36,48
combined,34,34,13,21,34,48
combined,59,63,5,59,63,64
combined,55,55,19,36,51,55
combined,12,12,1,6,12,16
combined,48,14,14,38,48,64
combined,37,37,37,48,56,59
combined,22,30,22,25,30,59
combined,21,21,12,21,38,52
combined,63,50,23,50,58,63
combined,14,14,14,24,45,48
combined,57,57,17,28,42,57
combined,23,23,6,10,23,54
combined,50,50,9,12,40,50
combined,51,50,15,24,50,51
combined,37,17,17,35,37,44
combined,12,12,1,12,48,59
combined,45,45,2,10,45,46
combined,12,12,12,16,40,51
combined,51,51,17,45,46,51
combined,61,61,9,28,51,61
combined,19,19,15,19,40,58
combined,61,61,28,43,51,61
combined,19,19,3,19,28,51
combined,54,54,13,18,54,61
combined,10,54,10,22,33,54
combined,47,51,8,24,47,51
combined,50,40,1,40,50,53
combined,3,40,3,8,15,40
combined,26,44,24,26,42,44
combined,53,53,2,14,29,53
combined,1,58,1,21,30,58
combined,39,44,22,35,39,44
combined,51,42,13,32,42,51
combined,23,53,23,26,27,53
combined,38,38,34,38,42,56
combined,62,14,14,22,53,62
combined,14,45,14,45,56,63
combined,7,46,3,4,7,46
combined,9,8,8,9,37,44
combined,30,30,30,39,55,61
combined,23,23,23,48,52,64
combined,10,10,10,14,49,57
combined,18,27,11,14,18,27
combined,42,36,4,7,36,42
combined,40,40,7,19,26,40
combined,47,47,14,47,49,61
combined,4,14,4,14,29,59
combined,12,12,12,26,27,33
combined,7,7,3,7,16,59
combined,55,64,10,41,55,64
combined,64,50,1,50,62,64
combined,7,40,7,8,40,53
combined,20,20,3,19,20,30
combined,50,27,24,26,27,50
combined,55,55,7,44,53,55
combined,15,15,15,18,25,43
combined,23,2,2,23,37,51
combined,14,14,4,5,14,21
combined,14,14,14,23,39,53
combined,63,63,18,31,62,63
combined,38,38,11,23,38,44
combined,29,8,8,16,24,29
combined,64,19,19,46,60,64
combined,35,35,22,23,24,35
combined,25,28,12,25,28,58
combined,2,29,2,10,11,29
combined,33,33,33,41,55,56
combined,53,42,4,42,47,53
combined,42,61,14,18,42,61
combined,40,40,40,43,56,62
combined,22,22,22,26,40,41
combined,17,17,17,29,32,43
combined,64,15,15,43,57,64
combined,17,17,15,17,37,53
combined,5,5,5,28,49,55
combined,62,62,21,45,59,62
combined,8,8,8,15,30,62
combined,17,19,6,17,19,54
combined,61,53,46,53,57,61
combined,10,40,10,15,40,63
combined,29,47,27,29,47,63
combined,25,25,20,23,25,29
combined,36,36,3,34,36,41
combined,50,50,10,31,50,59
combined,49,22,14,22,49,50
combined,58,58,5,21,44,58
combined,63,33,8,10,33,63
combined,29,22,12,22,29,41
combined,19,19,13,14,19,43
combined,11,9,9,11,36,64
combined,19,19,19,44,58,62
combined,17,24,3,17,24,30
combined,27,27,27,33,45,63
combined,1,1,1,33,42,61
combined,43,43,43,50,55,61
combined,12,12,12,33,39,53
combined,22,39,1,12,22,39
combined,41,41,2,26,41,51
combined,45,45,12,45,57,61
combined,2,2,2,17,38,43
combined,19,19,2,8,19,39
combined,1,1,1,22,38,50
combined,32,25,13,25,32,42
combined,54,35,6,35,52,54
combined,23,31,20,23,31,62
combined,49,49,8,12,43,49
combined,64,41,3,41,54,64
combined,26,26,26,32,37,52
combined,11,15,11,15,48,60
combined,55,52,6,7,52,55
combined,58,1,1,50,55,58
combined,46,32,32,34,46,63
combined,60,56,10,20,56,60
combined,25,25,25,34,40,62
combined,31,35,6,8,31,35
combined,52,53,4,52,53,54
combined,27,10,10,27,34,58
combined,5,5,5,29,35,48
combined,50,50,6,26,37,50
combined,39,28,13,28,39,46
combined,48,48,21,48,54,63
combined,30,30,12,13,25,30
combined,4,62,4,21,40,62
combined,20,20,8,19,20,53
combined,10,10,10,43,45,49
combined,7,7,7,19,25,55
combined,48,48,10,36,48,57
combined,57,57,5,7,57,61
combined,40,40,13,22,26,40
combined,38,39,15,35,38,39
combined,24,24,10,15,23,24
combined,43,43,3,8,32,43
combined,18,18,15,16,18,41
combined,27,27,27,33,41,53
combined,31,31,8,14,31,56
combined,49,49,4,15,49,52
combined,3,3,3,17,22,48
combined,42,37,4,19,37,42
combined,55,55,9,20,38,55
combined,28,33,5,28,33,62
combined,18,18,4,18,46,47
combined,44,44,26,44,63,64
combined,2,36,2,5,6,36
combined,54,54,2,30,47,54
combined,21,39,2,9,21,39
combined,24,15,15,24,28,38
combined,63,63,13,14,51,63
combined,40,40,11,12,40,61
combined,18,18,8,18,56,60
combined,62,62,25,35,42,62
combined,47,47,4,5,47,64
combined,13,47,2,13,34,47
combined,49,49,3,37,49,59
combined,9,13,9,13,16,20
combined,3,3,3,11,39,42
combined,23,1,1,23,25,36
combined,8,52,4,8,50,52
combined,22,22,7,20,22,40
combined,51,54,14,27,51,54
combined,10,10,10,31,46,63
combined,57,57,8,30,39,57
combined,24,15,15,24,53,59
combined,51,51,22,51,52,55
combined,54,54,23,54,56,57
combined,33,27,27,33,43,59
combined,25,32,17,25,31,32
combined,49,49,8,33,49,60
combined,28,17,11,17,28,43
combined,23,20,20,23,28,51
combined,15,15,15,29,31,63
combined,17,17,6,17,34,40
combined,24,24,2,13,24,40
combined,53,53,15,16,38,53
combined,51,51,7,25,37,51
combined,16,13,13,16,42,64
combined,6,26,6,9,26,64
combined,37,37,11,37,45,56
combined,57,57,16,29,38,57
combined,36,36,19,36,53,64
combined,41,32,32,35,41,54
combined,8,8,8,39,40,48
combined,53,53,5,52,53,62
combined,58,58,22,44,55,58
combined,15,15,2,4,15,47
combined,43,39,18,24,39,43
combined,40,32,32,40,46,55
combined,19,17,17,19,59,64
combined,1,59,1,18,39,59
combined,43,27,27,43,50,62
combined,33,42,33,42,51,62
combined,43,43,31,33,43,46
combined,61,61,28,36,44,61
combined,18,16,16,18,38,56
combined,5,5,5,24,30,33
combined,4,9,4,9,34,58
combined,32,32,19,20,26,32
combined,60,52,31,52,58,60
combined,14,13,13,14,48,50
combined,24,24,10,24,26,44
combined,43,43,1,7,22,43
combined,63,63,35,40,52,63
combined,60,60,40,44,53,60
combined,41,48,34,41,48,62
combined,15,11,11,15,16,31
combined,5,5,5,14,52,57
combined,42,42,11,20,42,51
combined,46,46,9,23,46,56
combined,29,32,14,29,32,52
combined,15,15,15,26,28,63
combined,31,31,10,25,31,59
combined,6,32,6,32,52,56
combined,9,16,9,16,37,54
combined,13,13,8,10,13,17
combined,31,28,11,28,31,41
combined,34,34,8,24,33,34
combined,38,41,1,7,38,41
combined,60,59,8,36,59,60
combined,24,24,9,20,24,60
combined,29,39,15,28,29,39
combined,20,9,9,20,31,48
combined,24,24,24,42,53,62
combined,58,58,8,14,54,58
combined,5,5,5,12,32,55
combined,63,63,7,18,35,63
combined,58,6,6,33,52,58
combined,23,23,18,23,48,58
combined,30,23,23,30,47,52
combined,62,62,12,34,39,62
combined,22,13,13,22,33,47
combined,27,27,2,27,53,56
combined,6,6,6,27,34,41
combined,6,6,6,26,35,48
combined,18,25,18,23,25,57
combined,19,31,3,19,31,59
combined,62,44,2,39,44,62
combined,29,21,8,21,29,46
combined,10,14,2,10,14,18
combined,39,39,21,37,39,62
combined,46,46,6,13,46,64
combined,9,9,9,39,45,51
combined,31,31,15,27,31,55
combined,3,12,3,5,12,27
combined,50,47,40,47,50,51
combined,31,22,8,22,31,56
combined,46,46,35,40,46,53
combined,44,48,20,44,48,59
combined,27,27,11,13,14,27
combined,64,50,11,50,56,64
combined,64,64,15,18,34,64
combined,1,27,1,27,51,60
combined,20,20,10,20,29,44
combined,45,45,14,45,59,62
combined,24,24,7,12,24,36
combined,11,11,5,11,42,57
combined,54,50,2,10,50,54
combined,49,55,38,43,49,55
combined,49,48,29,38,48,49
combined,13,13,13,14,23,26
combined,17,17,8,13,17,40
combined,12,17,12,17,28,58
combined,5,5,1,5,14,57
combined,3,3,3,21,42,56
combined,63,63,8,10,11,63
combined,38,38,12,25,38,40
combined,16,19,7,16,19,22
combined,38,57,24,38,39,57
combined,21,21,20,21,22,38
combined,39,43,3,12,39,43
combined,50,50,14,32,49,50
combined,26,40,26,36,40,61
combined,13,13,11,13,16,54
combined,28,26,26,28,50,58
combined,2,43,2,5,38,43
combined,58,35,34,35,49,58
combined,14,14,14,23,40,53
combined,12,57,12,24,44,57
combined,39,14,14,39,42,59
combined,9,9,2,9,26,39
combined,24,32,5,24,26,32
combined,42,39,39,42,46,63
combined,25,25,2,25,39,64
combined,46,46,14,43,46,56
combined,3,62,3,25,27,62
combined,44,44,15,18,44,53
combined,45,45,16,45,46,53
combined,37,40,37,40,44,57
combined,24,29,12,17,24,29
combined,6,56,4,6,56,60
combined,57,63,14,42,57,63
combined,44,44,1,7,28,44
combined,40,40,16,29,31,40
combined,58,58,2,24,29,58
combined,33,33,3,9,17,33
combined,11,19,8,11,19,52
combined,33,45,12,31,33,45
combined,42,46,42,46,52,54
combined,53,53,19,53,57,59
combined,55,55,9,13,55,58
combined,18,19,18,19,29,48
combined,1,1,1,37,42,55
combined,49,29,26,29,30,49
combined,14,16,14,16,41,42
combined,24,32,3,24,29,32
combined,11,38,11,27,38,57
combined,8,3,3,8,35,42
combined,16,16,16,44,48,56
combined,31,31,6,15,31,58
combined,13,13,13,23,44,57
combined,27,37,7,27,32,37
combined,37,63,4,24,37,63
combined,10,44,10,11,14,44
combined,27,30,12,27,30,44
combined,22,10,10,15,22,64
combined,31,31,20,31,41,54
combined,15,15,2,15,38,63
combined,62,5,5,19,26,62
combined,4,42,4,10,14,42
combined,61,1,1,48,53,61
combined,41,41,8,12,41,63
combined,40,40,10,40,49,50
combined,53,53,4,29,45,53
combined,32,15,15,18,19,32
combined,21,21,9,21,37,53
combined,56,56,25,27,52,56
combined,23,23,4,21,23,63
combined,52,52,16,31,39,52
combined,4,48,4,18,23,48
combined,48,19,17,19,48,62
combined,15,5,5,13,15,38
combined,8,34,8,34,51,52
combined,42,31,14,25,31,42
combined,37,34,12,26,34,37
combined,35,22,22,24,35,47
combined,59,59,23,33,41,59
combined,33,36,22,33,36,44
combined,48,33,19,33,39,48
combined,1,15,1,15,36,51
combined,56,13,13,17,24,56
combined,23,23,23,41,44,62
combined,6,39,6,7,30,39
combined,22,19,19,22,38,47
combined,37,37,8,37,45,52
combined,5,5,5,6,18,49
combined,55,59,14,41,55,59
combined,7,7,7,40,42,56
combined,1,1,1,12,14,42
combined,33,44,16,33,42,44
combined,9,31,5,9,12,31
combined,61,41,15,41,59,61
combined,31,31,1,16,24,31
combined,23,23,11,23,32,57
combined,23,20,4,20,23,58
combined,63,64,7,14,63,64
combined,14,14,3,12,14,51
combined,18,18,1,18,37,59
combined,19,23,8,19,23,57
combined,38,38,2,38,44,48
combined,1,1,1,3,46,55
combined,11,11,1,9,11,60
combined,18,18,9,18,50,61
combined,32,34,3,32,34,56
combined,16,16,16,51,54,56
combined,37,13,1,13,34,37
combined,11,11,4,11,35,40
combined,18,30,14,18,30,64
combined,30,30,30,54,56,58
combined,39,60,16,39,43,60
combined,64,39,39,50,55,64
combined,41,41,6,13,41,55
combined,28,36,21,28,36,54
combined,56,27,11,27,54,56
combined,8,16,8,16,42,45
combined,39,39,19,39,53,59
combined,59,59,23,24,46,59
combined,47,43,3,36,43,47
combined,35,35,9,17,29,35
combined,10,10,10,32,51,64
combined,37,37,25,37,57,61
combined,28,28,28,41,45,55
combined,64,64,22,49,59,64
combined,62,2,2,17,29,62
combined,52,52,3,5,35,52
combined,48,48,20,34,41,48
combined,43,43,20,21,37,43
combined,9,9,9,41,50,54
combined,36,36,20,22,33,36
combined,14,14,14,18,32,54
combined,48,48,15,28,45,48
combined,21,21,21,26,51,63
combined,64,57,17,51,57,64
combined,62,62,11,21,51,62
combined,13,12,12,13,28,42
combined,38,38,1,23,38,39
combined,24,24,13,20,24,46
combined,55,55,24,30,39,55
combined,9,9,9,19,40,59
combined,31,2,2,31,38,43
combined,19,19,19,28,37,59
combined,60,60,15,33,56,60
combined,17,13,13,17,29,61
combined,44,44,8,21,30,44
combined,57,52,29,52,57,61
combined,9,9,5,9,18,29
combined,22,22,2,22,39,64
combined,34,40,14,34,40,49
combined,49,49,15,37,49,62
combined,17,14,14,17,24,59
combined,61,61,9,39,61,62
combined,35,35,10,29,35,64
combined,32,44,1,6,32,44
combined,50,24,2,24,50,64
combined,46,57,36,46,51,57
combined,24,29,15,24,29,43
combined,44,44,18,21,25,44
combined,19,19,19,26,36,38
combined,12,39,10,12,18,39
combined,10,10,10,17,24,54
combined,10,10,7,10,33,58
combined,33,24,24,33,52,56
combined,36,36,23,28,36,58
combined,44,48,43,44,48,51
combined,57,57,11,17,22,57
combined,9,9,9,16,37,53
combined,28,28,2,22,28,58
combined,38,60,10,38,51,60
combined,62,62,3,17,23,62
combined,15,15,15,47,57,62
combined,61,61,42,54,58,61
combined,43,46,32,43,46,59
combined,40,40,15,40,44,52
combined,17,11,11,17,35,47
combined,13,57,13,28,44,57
combined,8,8,8,28,34,41
combined,48,48,8,34,41,48
combined,43,22,22,29,43,46
combined,20,20,20,40,53,60
combined,62,63,6,17,62,63
combined,54,54,9,19,54,63
combined,11,11,11,19,34,57
combined,18,18,3,18,44,47
combined,24,24,6,24,26,64
combined,35,32,16,32,35,56
combined,28,24,5,22,24,28
combined,10,10,10,13,41,54
combined,43,47,43,44,47,55
combined,43,7,7,28,43,47
combined,35,29,2,29,35,45
combined,12,12,12,19,35,55
combined,57,3,3,15,18,57
combined,40,40,4,21,40,53
combined,17,17,17,29,45,56
combined,8,58,8,15,46,58
combined,28,28,4,5,28,45
combined,6,6,6,12,22,40
combined,61,12,12,18,33,61
combined,14,14,14,15,24,63
combined,9,9,9,32,42,45
combined,11,6,6,11,33,41
combined,59,63,8,43,59,63
combined,9,9,9,15,34,50
combined,26,23,23,26,32,41
combined,2,2,2,32,51,61
combined,12,12,12,36,42,55
combined,52,52,16,32,52,57
combined,10,44,4,10,41,44
combined,26,56,8,16,26,56
combined,42,35,35,38,41,42
combined,36,46,13,36,46,54
combined,13,26,7,11,13,26
combined,17,17,6,17,34,51
combined,3,3,3,28,43,60
combined,37,37,9,32,37,63
combined,36,36,1,36,44,59
combined,43,61,33,40,43,61
combined,38,38,2,26,38,47
combined,52,55,30,36,52,55
combined,41,44,10,26,41,44
combined,14,12,12,14,15,50
combined,46,46,2,14,35,46
combined,56,27,27,36,54,56
combined,16,16,16,22,37,43
combined,43,43,43,48,52,60
combined,30,30,6,12,30,55
combined,19,41,9,19,29,41
combined,15,15,7,15,42,64
combined,34,34,34,41,55,63
combined,44,47,2,27,44,47
combined,1,1,1,4,35,61
combined,5,5,5,13,20,51
combined,24,24,2,24,32,45
combined,40,40,10,40,48,56
combined,20,56,8,18,20,56
combined,4,4,4,15,22,45
combined,51,56,23,39,51,56
combined,50,50,10,18,35,50
combined,31,38,13,31,38,59
combined,39,39,22,39,59,64
combined,35,35,4,5,35,54
combined,25,25,5,25,33,53
combined,40,40,27,35,40,50
combined,18,18,18,21,29,41
combined,8,8,8,24,36,48
combined,41,37,14,37,41,62
combined,64,64,15,18,36,64
combined,31,14,14,26,31,51
combined,13,10,10,13,17,25
combined,63,51,24,51,56,63
combined,30,30,30,32,54,59
combined,53,19,4,19,51,53
combined,29,29,4,29,43,64
combined,57,57,4,6,57,59
combined,16,14,5,14,16,37
combined,48,48,9,43,45,48
combined,53,53,9,23,30,53
combined,32,17,12,17,32,39
combined,64,64,25,29,54,64
combined,29,34,29,34,53,61
combined,20,20,2,4,20,63
combined,31,20,1,20,31,42
combined,22,22,4,12,22,34
combined,17,1,1,17,23,42
combined,12,12,5,6,8,12
combined,33,33,16,17,22,33
combined,17,17,5,17,35,36
combined,19,19,1,19,29,56
combined,10,10,10,38,51,58
combined,64,10,10,13,18,64
combined,37,45,8,37,45,59
combined,47,49,4,22,47,49
combined,38,64,29,38,45,64
combined,30,30,30,35,47,50
combined,6,6,6,18,24,50
combined,51,51,7,20,35,51
combined,50,50,6,26,35,50
combined,15,15,13,14,15,45
combined,17,20,17,20,54,63
combined,2,2,2,23,27,38
combined,56,19,7,9,19,56
combined,53,53,24,29,37,53
combined,64,60,22,23,60,64
combined,58,26,26,49,58,59
combined,35,12,12,23,35,36
combined,53,4,4,9,23,53
combined,22,20,20,22,35,58
combined,62,27,27,46,53,62
combined,28,46,15,27,28,46
combined,20,27,7,18,20,27
combined,54,54,30,37,38,54
combined,5,13,5,13,40,61
combined,60,60,32,48,55,60
combined,3,3,3,13,40,49
combined,12,35,12,35,38,44
combined,26,18,1,18,26,51
combined,52,52,28,30,51,52
combined,36,36,16,20,35,36
combined,18,19,12,14,18,19
combined,48,39,18,39,48,52
combined,37,61,37,39,45,61
combined,18,18,15,17,18,52
combined,13,13,13,23,39,45
combined,20,20,5,6,20,49
combined,19,19,19,39,51,54
combined,36,33,27,33,36,61
combined,17,17,11,17,27,55
combined,1,1,1,18,32,39
combined,8,8,8,27,32,34
combined,9,9,9,34,49,50
combined,25,25,25,45,46,63
combined,36,36,22,36,42,57
combined,34,48,13,34,39,48
combined,63,24,12,13,24,63
combined,38,40,1,38,40,41
combined,14,20,8,14,20,37
combined,49,49,26,48,49,56
combined,3,3,3,4,32,39
combined,10,19,10,19,59,64
combined,15,6,6,15,39,62
combined,34,27,27,34,35,53
combined,16,12,12,16,36,56
combined,31,37,18,31,37,52
combined,14,55,1,14,17,55
combined,36,15,15,33,36,62
combined,47,13,4,13,47,59
combined,1,4,1,4,43,57
combined,7,7,7,19,39,50
combined,23,46,23,25,46,62
combined,48,48,5,39,41,48
combined,46,46,12,46,54,60
combined,15,15,12,15,40,56
combined,10,10,1,10,15,24
combined,62,56,4,12,56,62
combined,6,63,6,15,20,63
combined,43,36,8,36,43,60
combined,17,17,17,26,30,45
combined,61,61,12,31,46,61
combined,32,32,5,32,51,59
combined,29,46,7,12,29,46
combined,52,54,2,25,52,54
combined,3,60,3,28,39,60
combined,9,2,2,3,9,59
combined,22,22,9,22,46,48
combined,42,42,10,42,54,57
combined,15,64,15,48,51,64
combined,51,51,46,49,51,61
combined,59,59,27,47,48,59
combined,43,43,10,12,16,43
combined,52,52,25,40,44,52
combined,54,60,26,36,54,60
combined,21,21,13,21,41,59
combined,5,5,5,24,34,44
combined,48,48,19,20,48,58
combined,25,29,25,29,37,51
combined,44,44,1,17,44,59
combined,10,10,10,18,49,62
combined,44,44,23,24,26,44
combined,9,9,9,22,32,38
combined,42,42,6,36,42,54
combined,1,59,1,24,47,59
combined,5,5,5,40,51,56
combined,11,11,11,19,28,53
combined,21,21,16,21,41,56
combined,8,8,3,8,33,50
combined,60,50,4,45,50,60
combined,47,5,5,8,19,47
combined,58,50,15,50,53,58
combined,15,15,4,15,40,45
combined,23,5,5,13,23,45
combined,39,39,11,26,28,39
combined,62,62,20,28,37,62
combined,34,34,23,31,34,58
combined,47,64,15,42,47,64
combined,36,36,6,20,36,42
combined,50,50,3,5,10,50
combined,61,58,40,54,58,61
combined,16,16,5,16,25,30
combined,33,8,8,20,33,37
combined,51,51,15,24,50,51
combined,52,52,26,52,53,54
combined,45,45,27,31,45,47
combined,31,32,28,31,32,52
combined,35,36,30,31,35,36
combined,16,15,12,15,16,62
combined,56,5,5,11,21,56
combined,26,1,1,26,42,49
combined,11,29,3,11,21,29
combined,33,59,24,33,39,59
combined,7,51,7,40,51,63
combined,9,48,8,9,41,48
combined,17,17,17,21,34,40
combined,50,39,29,39,50,55
combined,25,31,25,27,31,62
combined,8,8,8,22,60,63
combined,12,12,1,12,49,53
combined,32,32,12,16,32,54
combined,10,10,10,22,29,56
combined,29,19,7,19,29,49
combined,55,48,2,48,55,58
combined,20,20,8,20,43,54
combined,1,47,1,4,41,47
combined,50,50,8,17,25,50
combined,51,51,22,24,44,51
combined,35,39,35,39,44,49
combined,4,4,4,24,52,57
combined,29,29,29,31,44,47
combined,46,34,19,24,34,46
combined,41,35,21,35,39,41
combined,36,37,10,28,36,37
combined,12,34,12,15,22,34
combined,8,7,7,8,26,56
combined,42,42,25,29,42,54
combined,20,20,20,25,36,42
combined,38,38,7,14,38,62
combined,6,6,6,7,43,44
combined,33,33,16,23,33,49
combined,58,28,2,24,28,58
combined,44,44,18,44,55,56
combined,16,16,16,27,44,52
combined,62,62,39,42,49,62
combined,52,52,22,28,42,52
combined,23,20,20,23,41,56
combined,12,10,10,12,20,44
combined,4,4,4,24,34,47
combined,8,8,8,9,31,41
combined,24,64,1,24,54,64
combined,59,59,29,32,54,59
combined,11,11,1,11,23,45
combined,27,27,11,27,31,62
combined,40,40,9,16,17,40
combined,15,15,11,15,23,45
combined,24,30,22,24,30,53
combined,20,25,6,7,20,25
combined,49,49,10,39,49,54
combined,14,12,12,14,32,38
combined,35,35,28,35,47,55
combined,33,34,9,33,34,56
combined,5,4,4,5,6,57
combined,4,4,4,27,28,43
combined,36,36,4,22,28,36
combined,48,48,23,28,48,62
combined,53,2,2,17,40,53
combined,45,42,4,42,45,59
combined,8,40,4,8,14,40
combined,62,53,46,53,62,63
combined,28,28,28,44,56,62
combined,2,58,2,19,42,58
combined,42,42,14,24,42,43
combined,38,46,38,46,48,60
combined,58,49,1,35,49,58
combined,50,50,26,48,50,52
combined,4,4,4,9,17,19
combined,24,35,24,35,41,60
combined,46,46,7,40,43,46
combined,23,20,20,23,49,52
combined,6,6,6,25,42,46
combined,2,2,2,9,28,34
combined,7,57,4,7,32,57
combined,61,62,20,27,61,62
combined,25,25,25,26,34,64
combined,22,13,13,22,29,46
combined,41,55,41,54,55,57
combined,16,16,16,35,41,47
combined,30,30,1,16,30,64
combined,60,60,25,39,50,60
combined,22,22,14,22,36,45
combined,36,36,12,36,49,51
combined,7,6,6,7,33,42
combined,38,38,7,38,43,61
combined,7,7,7,13,33,54
combined,38,38,3,38,47,60
combined,15,15,15,25,47,53
combined,43,45,43,45,58,63
combined,47,47,6,18,42,47
combined,41,41,3,6,21,41
combined,44,49,16,26,44,49
combined,24,24,24,35,55,63
combined,42,42,36,39,42,50
combined,25,17,7,12,17,25
combined,7,36,7,18,36,57
combined,54,54,6,41,54,61
combined,13,7,7,9,13,49
combined,51,51,25,41,51,64
combined,57,14,14,17,57,63
combined,22,21,21,22,24,37
combined,8,16,8,14,16,50
combined,27,27,11,27,45,47
combined,61,9,4,9,23,61
combined,33,24,13,24,33,45
combined,53,53,3,21,39,53
combined,58,58,8,11,21,58
combined,60,60,12,20,37,60
combined,48,48,14,18,48,54
combined,48,48,2,5,35,48
combined,60,60,31,50,58,60
combined,54,54,9,24,43,54
combined,60,34,20,34,56,60
combined,26,33,15,16,26,33
combined,22,31,8,22,25,31
combined,41,41,3,7,31,41
combined,1,1,1,2,30,52
combined,40,59,38,40,46,59
combined,17,17,15,17,28,32
combined,63,5,5,9,13,63
combined,26,61,10,26,49,61
combined,23,23,6,23,53,63
combined,44,38,14,38,44,53
combined,50,48,38,48,50,56
combined,43,44,2,21,43,44
combined,31,31,17,22,31,59
combined,41,41,5,11,41,53
combined,50,50,16,30,34,50
combined,30,30,4,9,30,54
combined,4,4,4,17,27,42
combined,23,34,3,9,23,34
combined,63,63,22,24,54,63
combined,38,38,2,12,27,38
combined,25,25,25,28,40,50
combined,38,39,16,38,39,51
combined,1,61,1,16,18,61
