dirname,cues,chosen,choices_1,choices_2,choices_3,choices_4
211025_091442_Castor,61,NaN,30,32,55,61
211025_091442_Castor,32,32,10,29,32,61
211025_091442_Castor,12,12,12,19,27,53
211025_091442_Castor,35,NaN,1,35,48,61
211025_091442_Castor,18,NaN,16,18,32,34
211025_091442_Castor,29,NaN,29,40,43,50
211025_091442_Castor,45,45,14,21,45,60
211025_091442_Castor,16,16,16,33,42,48
211025_091442_Castor,31,19,10,14,19,31
211025_091442_Castor,62,NaN,12,19,54,62
211025_091442_Castor,33,33,10,33,37,39
211025_091442_Castor,20,20,11,20,23,40
211025_091442_Castor,53,28,6,28,46,53
211025_091442_Castor,22,NaN,5,22,27,60
211025_091442_Castor,60,60,26,34,35,60
211025_091442_Castor,19,NaN,4,10,19,36
211025_091442_Castor,37,37,1,27,37,47
211025_091442_Castor,38,38,1,3,19,38
211025_091442_Castor,50,NaN,8,27,31,50
211025_091442_Castor,64,NaN,6,9,62,64
211025_091442_Castor,7,7,7,14,21,36
211025_091442_Castor,42,NaN,4,29,42,55
211025_091442_Castor,27,NaN,2,5,27,51
211025_091442_Castor,40,41,22,40,41,46
211025_091442_Castor,3,NaN,3,26,48,62
211025_091442_Castor,58,58,17,37,40,58
211025_091442_Castor,44,NaN,6,25,44,54
211025_091442_Castor,46,47,46,47,63,64
211025_091442_Castor,24,24,3,24,25,32
211025_091442_Castor,34,34,9,27,34,35
211025_091442_Castor,50,50,40,45,47,50
211025_091442_Castor,61,7,7,9,61,62
211025_091442_Castor,12,NaN,12,22,32,33
211025_091442_Castor,4,NaN,4,10,26,46
211025_091442_Castor,31,31,7,31,33,57
211025_091442_Castor,64,NaN,19,22,62,64
211025_091442_Castor,63,NaN,6,24,32,63
211025_091442_Castor,21,21,8,21,23,47
211025_091442_Castor,32,NaN,17,32,47,51
211025_091442_Castor,23,23,23,36,44,53
211025_091442_Castor,15,NaN,8,9,15,25
211025_091442_Castor,30,37,5,30,37,58
211025_091442_Castor,6,1,1,6,19,56
211025_091442_Castor,56,56,11,29,31,56
211025_091442_Castor,11,11,11,29,30,32
211025_091442_Castor,28,28,19,25,28,54
211025_091442_Castor,38,NaN,17,20,24,38
211025_091442_Castor,8,8,8,18,50,62
211025_091442_Castor,17,NaN,17,21,30,53
211025_091442_Castor,35,NaN,6,16,35,61
211025_091442_Castor,13,12,12,13,46,52
211025_091442_Castor,25,NaN,1,17,25,45
211025_091442_Castor,54,54,10,12,35,54
211025_091442_Castor,41,41,9,41,49,58
211025_091442_Castor,59,NaN,18,44,47,59
211025_091442_Castor,5,5,5,19,50,60
211025_091442_Castor,22,NaN,6,20,22,51
211025_091442_Castor,20,NaN,9,14,16,20
211025_091442_Castor,36,36,4,36,51,61
211025_091442_Castor,43,NaN,41,43,46,57
211025_091442_Castor,1,1,1,26,53,57
211025_091442_Castor,45,45,10,32,45,51
211025_091442_Castor,37,39,37,39,40,50
211025_091442_Castor,57,NaN,8,43,57,61
211025_091442_Castor,60,NaN,29,30,52,60
211025_091442_Castor,49,49,5,18,49,63
211025_091442_Castor,19,19,17,19,24,60
211025_091442_Castor,29,21,21,29,53,59
211025_091442_Castor,26,26,22,26,46,59
211025_091442_Castor,16,NaN,16,31,32,33
211025_091442_Castor,47,47,4,6,47,52
211025_091442_Castor,52,52,19,42,47,52
211025_091442_Castor,48,48,6,22,48,61
211025_091442_Castor,18,18,18,36,56,58
211025_091442_Castor,14,14,2,14,29,53
211025_091442_Castor,55,55,1,3,36,55
211025_091442_Castor,53,NaN,10,18,53,57
211025_091442_Castor,39,NaN,16,33,38,39
211025_091442_Castor,10,NaN,10,13,30,32
211025_091442_Castor,2,2,2,32,37,53
211025_091442_Castor,62,1,1,16,60,62
211025_091442_Castor,51,51,28,43,51,55
211025_091442_Castor,33,15,14,15,33,47
211025_091442_Castor,9,NaN,9,15,18,34
211025_091442_Castor,11,NaN,11,14,26,37
211025_091442_Castor,41,NaN,16,41,53,63
211025_091442_Castor,16,NaN,16,28,41,53
211026_103538_Castor,39,NaN,24,25,39,51
211026_103538_Castor,29,19,1,14,19,29
211026_103538_Castor,15,15,2,15,48,53
211026_103538_Castor,31,59,31,44,52,59
211026_103538_Castor,36,NaN,36,49,50,63
211026_103538_Castor,6,6,3,6,26,51
211026_103538_Castor,49,6,6,19,24,49
211026_103538_Castor,62,62,1,16,34,62
211026_103538_Castor,22,22,5,22,29,38
211026_103538_Castor,51,NaN,40,45,51,56
211026_103538_Castor,30,NaN,6,30,46,59
211026_103538_Castor,10,10,10,32,44,48
211026_103538_Castor,28,NaN,3,10,28,54
211026_103538_Castor,53,NaN,2,37,50,53
211026_103538_Castor,59,NaN,4,20,34,59
211026_103538_Castor,9,NaN,9,28,47,54
211026_103538_Castor,42,31,4,31,42,47
211026_103538_Castor,50,47,14,47,50,54
211026_103538_Castor,17,17,5,17,27,34
211026_103538_Castor,35,NaN,35,50,54,61
211026_103538_Castor,32,NaN,9,32,37,42
211026_103538_Castor,2,NaN,2,6,30,52
211026_103538_Castor,18,18,18,32,50,64
211026_103538_Castor,11,NaN,11,34,41,46
211026_103538_Castor,27,NaN,9,12,21,27
211026_103538_Castor,48,48,1,2,28,48
211026_103538_Castor,26,30,12,26,30,56
211026_103538_Castor,40,40,19,34,40,44
211026_103538_Castor,56,NaN,1,4,39,56
211026_103538_Castor,63,NaN,14,37,48,63
211026_103538_Castor,13,NaN,2,13,30,40
211026_103538_Castor,5,5,5,13,18,43
211026_103538_Castor,41,45,32,40,41,45
211026_103538_Castor,33,NaN,3,24,33,44
211026_103538_Castor,52,51,1,2,51,52
211026_103538_Castor,44,NaN,13,29,44,63
211026_103538_Castor,12,12,4,12,18,28
211026_103538_Castor,38,38,38,51,58,60
211026_103538_Castor,7,NaN,7,25,54,59
211026_103538_Castor,34,NaN,15,17,34,62
211026_103538_Castor,54,NaN,21,42,52,54
211026_103538_Castor,23,24,4,23,24,42
211026_103538_Castor,57,57,2,11,49,57
211026_103538_Castor,14,NaN,4,14,34,52
211026_103538_Castor,19,19,19,26,54,59
211026_103538_Castor,55,55,1,12,30,55
211026_103538_Castor,47,47,45,47,57,58
211026_103538_Castor,45,45,1,29,45,59
211026_103538_Castor,4,NaN,4,25,46,57
211026_103538_Castor,21,NaN,13,14,18,21
211026_103538_Castor,46,42,1,17,42,46
211026_103538_Castor,58,53,9,29,53,58
211026_103538_Castor,20,20,9,20,49,58
211026_103538_Castor,24,42,5,24,26,42
211026_103538_Castor,37,NaN,19,37,46,64
211026_103538_Castor,1,NaN,1,22,48,59
211026_103538_Castor,3,3,3,30,59,60
211026_103538_Castor,61,NaN,29,33,38,61
211026_103538_Castor,43,37,19,26,37,43
211026_103538_Castor,25,34,8,25,34,50
211026_103538_Castor,64,50,8,39,50,64
211026_103538_Castor,16,16,5,7,16,51
211026_103538_Castor,60,60,39,44,50,60
211026_103538_Castor,8,NaN,8,9,13,18
211026_103538_Castor,52,NaN,18,20,47,52
211026_103538_Castor,38,38,5,38,58,60
211026_103538_Castor,14,NaN,3,14,49,62
211026_103538_Castor,42,45,8,20,42,45
211026_103538_Castor,45,NaN,10,25,35,45
211026_103538_Castor,28,28,28,52,53,54
211026_103538_Castor,18,18,18,33,36,45
211026_103538_Castor,36,41,26,36,41,64
211026_103538_Castor,12,37,2,12,37,60
211026_103538_Castor,37,NaN,3,36,37,61
211026_103538_Castor,21,NaN,21,25,38,51
211026_103538_Castor,55,23,23,35,49,55
211026_103538_Castor,46,NaN,1,35,46,59
211026_103538_Castor,10,10,1,10,38,39
211026_103538_Castor,13,13,7,13,56,62
211026_103538_Castor,17,NaN,10,16,17,32
211026_103538_Castor,33,NaN,4,7,21,33
211026_103538_Castor,54,NaN,2,16,30,54
211026_103538_Castor,51,51,5,22,29,51
211026_103538_Castor,22,22,22,38,50,52
211026_103538_Castor,15,NaN,15,20,32,33
211026_103538_Castor,9,NaN,9,17,43,58
211026_103538_Castor,64,NaN,2,43,49,64
211026_103538_Castor,19,19,19,30,48,49
211026_103538_Castor,35,35,5,35,41,46
211026_103538_Castor,29,29,29,30,43,58
211026_103538_Castor,2,39,2,3,39,55
211026_103538_Castor,34,NaN,19,27,32,34
211026_103538_Castor,57,57,10,37,57,61
211026_103538_Castor,44,44,20,37,44,54
211026_103538_Castor,61,NaN,1,35,60,61
211026_103538_Castor,31,31,3,17,31,61
211026_103538_Castor,41,44,14,41,44,53
211026_103538_Castor,25,25,25,41,51,63
211026_103538_Castor,39,NaN,9,39,42,61
211026_103538_Castor,32,31,18,31,32,60
211026_103538_Castor,24,NaN,18,24,30,41
211026_103538_Castor,26,26,15,26,48,58
211026_103538_Castor,4,4,4,7,8,60
211026_103538_Castor,53,NaN,14,44,53,55
211026_103538_Castor,40,40,17,20,35,40
211026_103538_Castor,62,NaN,13,20,58,62
211026_103538_Castor,59,62,6,10,59,62
211026_103538_Castor,11,NaN,11,50,51,58
211026_103538_Castor,7,NaN,4,7,46,57
211026_103538_Castor,50,50,15,29,50,58
211026_103538_Castor,56,NaN,17,48,56,59
211026_103538_Castor,5,4,4,5,30,43
211026_103538_Castor,1,5,1,5,15,19
211026_103538_Castor,58,58,10,16,21,58
211026_103538_Castor,48,NaN,10,39,48,49
211026_103538_Castor,23,17,7,17,23,49
211026_103538_Castor,6,NaN,6,26,33,37
211026_103538_Castor,63,63,27,54,59,63
211026_103538_Castor,27,27,27,46,47,58
211026_103538_Castor,43,NaN,22,23,43,46
211026_103538_Castor,49,49,30,49,60,64
211026_103538_Castor,30,29,4,22,29,30
211026_103538_Castor,60,60,12,54,60,64
211026_103538_Castor,8,NaN,8,14,41,58
211026_103538_Castor,16,16,16,35,47,61
211026_103538_Castor,3,51,3,14,51,54
211026_103538_Castor,20,NaN,10,20,40,45
211026_103538_Castor,47,47,8,44,47,63
211026_103538_Castor,53,53,17,34,39,53
211026_103538_Castor,19,56,14,19,32,56
211026_103538_Castor,29,23,16,23,29,48
211026_103538_Castor,11,11,11,16,29,36
211026_103538_Castor,28,NaN,6,8,24,28
211026_103538_Castor,54,57,20,54,57,59
211026_103538_Castor,63,63,37,40,52,63
211026_103538_Castor,20,17,17,20,23,25
211026_103538_Castor,2,NaN,2,39,41,52
211026_103538_Castor,1,NaN,1,26,31,53
211026_103538_Castor,27,27,3,27,30,43
211026_103538_Castor,13,13,1,13,43,51
211026_103538_Castor,34,NaN,5,21,27,34
211026_103538_Castor,41,41,1,23,41,60
211026_103538_Castor,57,57,29,31,37,57
211026_103538_Castor,61,31,11,31,61,63
211026_103538_Castor,46,46,10,13,46,62
211026_103538_Castor,60,60,29,47,49,60
211026_103538_Castor,35,43,6,12,35,43
211026_103538_Castor,39,39,1,5,26,39
211026_103538_Castor,18,41,2,18,41,53
211026_103538_Castor,45,45,13,45,58,60
211026_103538_Castor,42,42,4,32,42,57
211026_103538_Castor,59,59,4,10,22,59
211026_103538_Castor,5,NaN,5,10,25,61
211026_103538_Castor,3,3,3,14,15,28
211026_103538_Castor,50,NaN,3,23,43,50
211026_103538_Castor,22,22,2,22,33,35
211026_103538_Castor,4,NaN,2,4,37,62
211026_103538_Castor,7,7,1,7,14,28
211026_103538_Castor,36,NaN,1,36,41,46
211026_103538_Castor,26,43,10,16,26,43
211026_103538_Castor,56,56,2,44,56,64
211026_103538_Castor,49,NaN,27,39,40,49
211026_103538_Castor,9,61,9,53,59,61
211026_103538_Castor,51,51,7,8,24,51
211026_103538_Castor,8,5,5,8,12,18
211026_103538_Castor,58,58,18,48,49,58
211026_103538_Castor,62,NaN,3,12,25,62
211026_103538_Castor,48,NaN,25,35,48,57
211026_103538_Castor,38,44,7,27,38,44
211026_103538_Castor,14,61,6,14,29,61
211026_103538_Castor,16,16,11,16,28,55
211026_103538_Castor,12,NaN,7,12,32,50
211026_103538_Castor,10,10,10,28,48,52
211026_103538_Castor,47,NaN,14,41,47,62
211026_103538_Castor,44,44,5,35,37,44
211026_103538_Castor,17,54,8,17,54,63
211026_103538_Castor,15,NaN,15,16,39,52
211026_103538_Castor,23,14,14,23,32,34
211026_103538_Castor,64,NaN,10,38,49,64
211026_103538_Castor,21,53,21,27,34,53
211026_103538_Castor,25,21,21,25,42,50
211026_103538_Castor,37,37,3,14,37,41
211026_103538_Castor,6,6,6,11,48,51
211026_103538_Castor,52,52,19,30,50,52
211026_103538_Castor,31,42,14,26,31,42
211026_103538_Castor,30,30,9,15,30,46
211026_103538_Castor,33,NaN,4,17,33,44
211026_103538_Castor,40,40,2,40,52,62
211026_103538_Castor,55,55,2,34,55,63
211026_103538_Castor,32,32,15,32,49,60
211026_103538_Castor,43,NaN,4,9,11,43
211026_103538_Castor,24,24,1,7,24,35
211026_103538_Castor,61,61,15,24,37,61
211026_103538_Castor,20,16,16,17,20,54
211026_103538_Castor,9,NaN,9,11,17,55
211026_103538_Castor,4,4,4,25,31,32
211026_103538_Castor,26,NaN,7,10,26,57
211026_103538_Castor,31,31,3,12,31,57
211026_103538_Castor,16,NaN,3,16,32,58
211026_103538_Castor,5,NaN,5,29,33,48
211026_103538_Castor,18,18,18,23,38,58
211026_103538_Castor,8,64,8,9,25,64
211026_103538_Castor,63,63,8,23,59,63
211026_103538_Castor,33,33,7,33,46,61
211026_103538_Castor,35,39,11,18,35,39
211026_103538_Castor,53,53,5,12,31,53
211026_103538_Castor,23,20,13,20,23,46
211026_103538_Castor,52,NaN,10,30,50,52
211026_103538_Castor,34,34,24,28,34,49
211026_103538_Castor,7,NaN,6,7,20,62
211026_103538_Castor,2,NaN,2,17,44,46
211026_103538_Castor,45,39,32,39,45,51
211026_103538_Castor,3,NaN,3,33,35,46
211026_103538_Castor,41,38,8,38,41,64
211026_103538_Castor,6,NaN,6,17,33,34
211026_103538_Castor,29,29,2,29,44,53
211026_103538_Castor,44,NaN,10,42,44,51
211026_103538_Castor,17,19,11,17,19,51
211026_103538_Castor,51,54,30,32,51,54
211026_103538_Castor,11,11,11,21,38,46
211026_103538_Castor,40,NaN,36,39,40,44
211026_103538_Castor,54,54,36,42,54,64
211026_103538_Castor,55,55,14,48,51,55
211026_103538_Castor,12,12,8,12,17,30
211026_103538_Castor,30,31,26,27,30,31
211026_103538_Castor,37,37,19,20,37,44
211026_103538_Castor,19,19,16,19,27,29
211026_103538_Castor,27,27,3,17,27,33
211026_103538_Castor,62,62,8,12,14,62
211026_103538_Castor,60,60,12,31,45,60
211026_103538_Castor,42,42,22,28,42,51
211026_103538_Castor,25,25,5,24,25,37
211026_103538_Castor,1,56,1,45,56,64
211026_103538_Castor,56,NaN,9,48,50,56
211026_103538_Castor,64,NaN,14,52,58,64
211026_103538_Castor,24,24,12,17,24,59
211026_103538_Castor,57,56,37,51,56,57
211026_103538_Castor,46,48,5,24,46,48
211026_103538_Castor,22,22,6,22,48,55
211026_103538_Castor,28,26,26,28,41,57
211026_103538_Castor,10,NaN,1,2,10,57
211026_103538_Castor,38,NaN,28,38,55,57
211026_103538_Castor,39,39,4,12,32,39
211026_103538_Castor,47,47,13,32,37,47
211026_103538_Castor,43,43,16,19,21,43
211026_103538_Castor,49,49,4,23,49,62
211026_103538_Castor,59,59,21,46,54,59
211026_103538_Castor,21,NaN,21,31,34,62
211026_103538_Castor,15,15,15,28,43,46
211026_103538_Castor,50,32,6,17,32,50
211026_103538_Castor,13,13,13,20,49,59
211026_103538_Castor,48,53,2,22,48,53
211026_103538_Castor,14,NaN,14,46,49,51
211026_103538_Castor,36,36,36,49,50,54
211026_103538_Castor,58,NaN,18,37,58,61
211026_103538_Castor,32,32,16,20,23,32
211026_103538_Castor,4,NaN,4,10,30,55
211026_103538_Castor,36,31,31,36,48,62
211026_103538_Castor,59,NaN,2,8,20,59
211026_103538_Castor,6,NaN,6,31,36,48
211026_103538_Castor,57,60,6,41,57,60
211026_103538_Castor,41,NaN,2,14,26,41
211026_103538_Castor,13,13,7,13,33,40
211026_103538_Castor,16,NaN,16,17,34,49
211026_103538_Castor,48,48,2,23,48,57
211026_103538_Castor,50,NaN,29,40,46,50
211026_103538_Castor,23,23,23,28,36,47
211026_103538_Castor,39,NaN,8,21,39,47
211026_103538_Castor,62,NaN,10,14,55,62
211026_103538_Castor,35,NaN,35,49,56,63
211026_103538_Castor,42,NaN,11,35,42,46
211026_103538_Castor,33,33,13,33,40,46
211026_103538_Castor,28,NaN,18,23,28,32
211026_103538_Castor,25,25,10,25,39,62
211026_103538_Castor,26,19,19,26,47,53
211026_103538_Castor,61,NaN,46,57,61,62
211026_103538_Castor,1,7,1,7,18,57
211026_103538_Castor,8,NaN,8,15,18,27
211026_103538_Castor,34,34,2,21,30,34
211026_103538_Castor,38,NaN,7,28,38,61
211026_103538_Castor,17,21,4,17,21,36
211026_103538_Castor,46,46,14,17,41,46
211026_103538_Castor,64,34,13,34,51,64
211026_103538_Castor,56,NaN,5,11,26,56
211026_103538_Castor,32,30,3,30,32,55
211026_103538_Castor,53,53,19,25,39,53
211026_103538_Castor,3,3,3,5,51,54
211026_103538_Castor,2,3,2,3,24,25
211026_103538_Castor,47,56,34,47,56,62
211026_103538_Castor,22,22,7,22,26,41
211026_103538_Castor,7,NaN,7,26,36,59
211026_103538_Castor,5,NaN,5,11,24,58
211026_103538_Castor,54,54,25,54,61,62
211026_103538_Castor,24,3,3,16,24,57
211026_103538_Castor,12,NaN,12,31,46,48
211026_103538_Castor,27,NaN,27,29,48,49
211026_103538_Castor,19,22,4,19,22,52
211026_103538_Castor,20,18,18,20,38,57
211026_103538_Castor,51,NaN,11,22,44,51
211026_103538_Castor,45,45,13,24,39,45
211026_103538_Castor,58,NaN,7,11,48,58
211026_103538_Castor,29,27,3,27,29,47
211026_103538_Castor,63,NaN,22,31,33,63
211026_103538_Castor,37,35,12,35,37,57
211026_103538_Castor,18,18,9,18,25,54
211026_103538_Castor,14,14,9,14,28,35
211026_103538_Castor,15,15,15,21,58,59
211026_103538_Castor,52,52,3,34,46,52
211026_103538_Castor,31,24,2,5,24,31
211026_103538_Castor,9,53,9,38,44,53
211026_103538_Castor,49,49,34,48,49,50
211026_103538_Castor,44,44,11,43,44,57
211026_103538_Castor,11,NaN,1,11,34,44
211026_103538_Castor,55,NaN,5,19,55,64
211026_103538_Castor,40,40,24,40,51,54
211026_103538_Castor,10,59,10,57,59,60
211026_103538_Castor,30,NaN,19,30,34,35
211026_103538_Castor,21,21,21,24,32,58
211026_103538_Castor,43,32,23,32,43,52
211026_103538_Castor,60,60,12,25,27,60
211026_103538_Castor,34,38,34,38,46,64
211026_103538_Castor,51,51,4,8,51,62
211026_103538_Castor,43,NaN,5,19,43,61
211026_103538_Castor,46,56,36,37,46,56
211026_103538_Castor,9,NaN,9,23,25,34
211026_103538_Castor,5,5,5,25,51,60
211026_103538_Castor,7,7,2,7,57,60
211026_103538_Castor,22,NaN,10,17,22,37
211026_103538_Castor,26,26,4,13,26,37
211026_103538_Castor,14,16,2,14,16,18
211026_103538_Castor,47,NaN,9,10,47,57
211026_103538_Castor,16,16,13,16,56,64
211026_103538_Castor,55,55,7,15,31,55
211026_103538_Castor,41,41,12,28,41,58
211026_103538_Castor,49,NaN,33,40,49,59
211026_103538_Castor,8,8,8,18,19,62
211026_103538_Castor,27,21,21,27,39,61
211026_103538_Castor,2,NaN,2,35,47,62
211026_103538_Castor,13,NaN,4,13,24,32
211026_103538_Castor,3,62,3,31,56,62
211026_103538_Castor,31,57,31,46,52,57
211026_103538_Castor,42,NaN,12,20,42,64
211026_103538_Castor,11,NaN,5,11,24,31
211026_103538_Castor,19,NaN,4,19,23,24
211026_103538_Castor,50,NaN,16,28,41,50
211026_103538_Castor,1,1,1,17,23,53
211026_103538_Castor,48,NaN,1,13,23,48
211026_103538_Castor,33,33,33,47,61,64
211026_103538_Castor,29,38,22,29,38,45
211026_103538_Castor,4,NaN,4,41,52,64
211026_103538_Castor,53,NaN,10,17,53,63
211026_103538_Castor,17,NaN,5,9,17,63
211026_103538_Castor,58,58,27,38,56,58
211026_103538_Castor,59,59,6,37,48,59
211026_103538_Castor,60,NaN,2,4,26,60
211026_103538_Castor,40,NaN,25,27,40,44
211026_103538_Castor,24,24,2,24,61,63
211026_103538_Castor,54,NaN,2,5,40,54
211026_103538_Castor,21,21,21,35,42,47
211026_103538_Castor,39,39,14,39,47,63
211026_103538_Castor,32,59,19,32,39,59
211026_103538_Castor,36,36,29,36,47,61
211026_103538_Castor,10,10,10,21,36,54
211026_103538_Castor,56,NaN,29,40,56,59
211026_103538_Castor,37,NaN,4,8,37,51
211026_103538_Castor,30,29,24,29,30,32
211026_103538_Castor,28,28,28,51,52,61
211026_103538_Castor,20,20,20,21,27,34
211026_103538_Castor,57,NaN,10,12,57,61
211026_103538_Castor,64,64,3,21,46,64
211026_103538_Castor,52,52,2,6,23,52
211026_103538_Castor,63,NaN,27,43,51,63
211026_103538_Castor,12,NaN,6,12,18,28
211026_103538_Castor,44,37,16,37,44,57
211026_103538_Castor,25,25,17,25,31,52
211026_103538_Castor,15,15,10,11,15,52
211026_103538_Castor,45,NaN,4,8,44,45
211026_103538_Castor,6,NaN,3,6,33,38
211026_103538_Castor,35,35,17,19,35,56
211026_103538_Castor,61,NaN,22,34,50,61
211026_103538_Castor,18,NaN,18,21,26,44
211026_103538_Castor,38,41,33,38,41,46
211026_103538_Castor,62,62,5,38,43,62
211026_103538_Castor,23,23,23,32,39,42
211026_103538_Castor,5,NaN,5,19,32,52
211026_103538_Castor,51,51,8,43,51,61
211026_103538_Castor,46,51,19,46,51,62
211026_103538_Castor,55,NaN,21,24,43,55
211026_103538_Castor,27,18,18,23,27,64
211026_103538_Castor,22,22,1,22,31,57
211026_103538_Castor,33,33,3,33,55,61
211026_103538_Castor,47,51,4,5,47,51
211026_103538_Castor,6,6,2,5,6,26
211026_103538_Castor,1,1,1,14,27,35
211026_103538_Castor,12,12,5,9,12,52
211026_103538_Castor,29,29,7,29,54,55
211026_103538_Castor,2,NaN,2,3,17,19
211026_103538_Castor,21,21,10,21,27,55
211026_103538_Castor,14,16,7,14,16,45
211026_103538_Castor,38,35,2,35,38,40
211026_103538_Castor,32,32,9,32,33,45
211026_103538_Castor,28,NaN,6,12,28,45
211026_103538_Castor,59,NaN,8,19,59,62
211026_103538_Castor,53,53,14,24,53,60
211026_103538_Castor,31,45,1,31,45,57
211026_103538_Castor,58,58,19,27,58,59
211026_103538_Castor,34,NaN,4,14,34,35
211026_103538_Castor,49,NaN,12,49,60,64
211026_103538_Castor,25,NaN,17,23,25,53
211026_103538_Castor,52,52,5,18,49,52
211026_103538_Castor,37,37,18,37,52,58
211026_103538_Castor,57,NaN,5,24,35,57
211026_103538_Castor,64,NaN,2,25,56,64
211026_103538_Castor,7,7,7,48,52,62
211026_103538_Castor,36,36,6,9,35,36
211026_103538_Castor,17,17,17,26,41,53
211026_103538_Castor,9,15,9,15,37,39
211026_103538_Castor,15,15,4,15,42,60
211026_103538_Castor,41,7,7,21,28,41
211026_103538_Castor,60,59,12,24,59,60
211026_103538_Castor,23,NaN,21,23,31,46
211026_103538_Castor,24,NaN,17,24,36,37
211026_103538_Castor,26,NaN,4,10,12,26
211026_103538_Castor,20,20,20,32,36,58
211026_103538_Castor,48,48,11,15,31,48
211026_103538_Castor,39,39,26,39,40,62
211026_103538_Castor,8,8,3,8,22,60
211026_103538_Castor,4,8,4,8,33,38
211026_103538_Castor,16,NaN,14,16,38,48
211026_103538_Castor,40,35,30,35,40,44
211026_103538_Castor,35,35,35,46,48,59
211026_103538_Castor,50,50,1,15,37,50
211026_103538_Castor,13,10,10,13,48,59
211026_103538_Castor,18,18,18,23,54,63
211026_103538_Castor,44,44,12,37,44,46
211026_103538_Castor,11,NaN,8,11,13,46
211026_103538_Castor,61,NaN,5,14,21,61
211026_103538_Castor,63,63,3,20,51,63
211026_103538_Castor,3,3,3,35,36,60
211026_103538_Castor,45,60,12,29,45,60
211026_103538_Castor,54,54,6,13,33,54
211026_103538_Castor,19,19,18,19,52,53
211026_103538_Castor,43,43,4,43,57,61
211026_103538_Castor,30,36,30,36,41,46
211026_103538_Castor,62,NaN,2,16,33,62
211026_103538_Castor,56,56,27,31,36,56
211026_103538_Castor,42,62,3,28,42,62
211026_103538_Castor,10,10,1,10,53,64
211026_103538_Castor,55,55,18,32,51,55
211026_103538_Castor,6,NaN,6,41,54,64
211026_103538_Castor,34,34,3,25,34,64
211026_103538_Castor,17,NaN,10,17,29,30
211026_103538_Castor,47,NaN,4,11,44,47
211026_103538_Castor,26,NaN,1,3,21,26
211026_103538_Castor,22,22,10,22,26,51
211026_103538_Castor,25,NaN,17,21,25,51
211026_103538_Castor,30,30,4,28,30,52
211026_103538_Castor,5,5,5,26,32,45
211026_103538_Castor,54,54,5,14,18,54
211026_103538_Castor,49,49,8,49,62,63
211026_103538_Castor,4,NaN,4,25,29,61
211026_103538_Castor,44,NaN,9,21,44,50
211026_103538_Castor,39,39,30,39,43,48
211026_103538_Castor,33,43,22,33,43,44
211026_103538_Castor,14,11,11,14,31,50
211026_103538_Castor,58,NaN,6,15,23,58
211026_103538_Castor,10,10,10,19,26,62
211026_103538_Castor,19,61,19,21,26,61
211026_103538_Castor,53,NaN,3,43,47,53
211026_103538_Castor,45,45,19,27,31,45
211026_103538_Castor,57,NaN,10,22,48,57
211026_103538_Castor,16,NaN,16,22,30,63
211026_103538_Castor,48,48,7,15,20,48
211026_103538_Castor,29,NaN,9,29,37,55
211026_103538_Castor,7,7,7,17,21,48
211026_103538_Castor,18,6,6,17,18,30
211026_103538_Castor,28,16,3,16,28,36
211026_103538_Castor,59,NaN,13,17,59,60
211026_103538_Castor,23,23,3,23,54,63
211026_103538_Castor,64,64,11,23,50,64
211026_103538_Castor,35,35,11,35,48,56
211026_103538_Castor,51,NaN,12,15,51,59
211026_103538_Castor,8,8,6,8,19,26
211026_103538_Castor,46,46,10,37,41,46
211026_103538_Castor,15,15,3,15,45,49
211026_103538_Castor,36,36,18,24,36,63
211026_103538_Castor,40,40,1,40,59,62
211026_103538_Castor,50,NaN,14,19,50,53
211026_103538_Castor,27,NaN,6,27,28,29
211026_103538_Castor,11,NaN,11,26,31,34
211026_103538_Castor,31,NaN,7,16,31,39
211026_103538_Castor,60,60,22,25,58,60
211026_103538_Castor,1,62,1,9,20,62
211026_103538_Castor,20,19,7,19,20,33
211026_103538_Castor,37,37,8,35,37,51
211026_103538_Castor,56,56,31,32,52,56
211026_103538_Castor,41,38,14,38,41,44
211026_103538_Castor,13,13,11,13,36,59
211026_103538_Castor,2,2,2,36,39,64
211026_103538_Castor,12,NaN,2,12,44,60
211026_103538_Castor,32,NaN,5,7,32,40
211026_103538_Castor,63,NaN,33,39,50,63
211026_103538_Castor,38,42,36,38,42,52
211026_103538_Castor,21,NaN,4,21,40,54
211026_103538_Castor,42,42,28,42,48,51
211026_103538_Castor,9,9,3,6,9,39
211026_103538_Castor,24,NaN,15,19,24,56
211026_103538_Castor,61,NaN,21,22,31,61
211026_103538_Castor,3,62,3,44,57,62
211026_103538_Castor,43,43,4,38,39,43
211026_103538_Castor,52,55,11,48,52,55
211026_103538_Castor,62,13,10,13,59,62
211026_103538_Castor,39,34,28,30,34,39
211026_103538_Castor,5,NaN,5,16,37,49
211026_103538_Castor,37,NaN,33,37,48,51
211026_103538_Castor,10,10,10,37,50,63
211026_103538_Castor,22,22,1,20,22,34
211026_103538_Castor,17,NaN,2,13,17,28
211026_103538_Castor,2,2,2,32,35,58
211026_103538_Castor,1,6,1,6,25,44
211026_103538_Castor,49,49,33,34,49,63
211026_103538_Castor,43,43,8,13,43,58
211026_103538_Castor,60,NaN,6,14,49,60
211026_103538_Castor,28,NaN,6,23,28,50
211026_103538_Castor,3,NaN,3,8,14,55
211026_103538_Castor,47,46,23,39,46,47
211026_103538_Castor,58,NaN,6,12,20,58
