dirname,cues,chosen,choices_1,choices_2,choices_3,choices_4
220815_092654_Morty,30,29,29,30,57,63
220815_092654_Morty,33,33,9,10,21,33
220815_092654_Morty,18,18,18,36,48,57
220815_092654_Morty,1,NaN,1,23,45,62
220815_092654_Morty,39,49,5,27,39,49
220815_092654_Morty,8,15,8,9,15,59
220815_092654_Morty,37,45,37,45,47,60
220815_092654_Morty,49,30,30,49,55,60
220815_092654_Morty,58,58,50,55,58,59
220815_092654_Morty,59,50,7,47,50,59
220815_092654_Morty,55,56,29,44,55,56
220815_092654_Morty,3,NaN,3,14,29,30
220815_092654_Morty,2,NaN,2,40,49,56
220815_092654_Morty,4,1,1,4,8,39
220815_092654_Morty,5,29,5,29,57,61
220815_092654_Morty,29,43,18,19,29,43
220815_092654_Morty,50,50,5,17,50,62
220815_092654_Morty,52,52,13,16,42,52
220815_092654_Morty,64,NaN,45,47,58,64
220815_092654_Morty,27,45,7,27,45,58
220815_092654_Morty,44,47,44,47,51,58
220815_092654_Morty,57,NaN,5,40,57,61
220815_092654_Morty,25,25,10,25,42,62
220815_092654_Morty,38,23,9,23,33,38
220815_092654_Morty,45,45,9,27,43,45
220815_092654_Morty,53,53,1,4,16,53
220815_092654_Morty,60,2,2,25,54,60
220815_092654_Morty,34,59,34,40,42,59
220815_092654_Morty,46,46,27,34,38,46
220815_092654_Morty,20,20,20,46,55,59
220815_092654_Morty,15,15,7,15,37,45
220815_092654_Morty,13,13,1,13,20,27
220815_092654_Morty,42,NaN,18,22,30,42
220815_092654_Morty,9,9,7,9,60,62
220815_092654_Morty,19,17,9,17,19,40
220815_092654_Morty,26,26,26,36,44,49
220815_092654_Morty,62,62,27,45,57,62
220815_092654_Morty,47,43,43,46,47,54
220815_092654_Morty,26,26,20,26,31,50
220815_092654_Morty,17,19,17,19,21,32
220815_092654_Morty,51,NaN,21,22,35,51
220815_092654_Morty,34,34,14,15,26,34
220815_092654_Morty,62,55,50,54,55,62
220815_092654_Morty,24,24,24,46,47,63
220815_092654_Morty,29,30,22,29,30,61
220815_092654_Morty,25,25,13,25,43,53
220815_092654_Morty,61,NaN,11,13,27,61
220815_092654_Morty,40,40,23,29,40,61
220815_092654_Morty,55,32,9,15,32,55
220815_092654_Morty,47,36,23,36,43,47
220815_092654_Morty,13,NaN,13,29,32,53
220815_092654_Morty,53,53,2,12,53,58
220815_092654_Morty,58,58,19,38,45,58
220815_092654_Morty,2,58,2,7,27,58
220815_092654_Morty,15,15,15,53,55,57
220815_092654_Morty,49,53,12,35,49,53
220815_092654_Morty,45,NaN,7,27,45,58
220815_092654_Morty,59,NaN,17,27,59,62
220815_092654_Morty,52,NaN,43,52,53,63
220815_092654_Morty,3,NaN,2,3,21,55
220815_092654_Morty,31,34,16,31,34,42
220815_092654_Morty,38,NaN,13,29,38,63
220815_092654_Morty,19,NaN,19,40,53,55
220815_092654_Morty,36,NaN,36,40,45,58
220815_092654_Morty,5,NaN,5,23,39,48
220815_092654_Morty,54,NaN,24,53,54,59
220815_092654_Morty,37,NaN,10,37,54,57
220815_092654_Morty,42,NaN,25,42,48,61
220815_092654_Morty,39,NaN,6,7,39,54
220815_092654_Morty,7,NaN,7,30,43,44
220815_092654_Morty,60,60,3,8,53,60
220815_092654_Morty,64,64,19,43,45,64
220815_092654_Morty,9,9,9,29,50,60
220815_092654_Morty,12,12,2,12,32,39
220815_092654_Morty,16,NaN,7,16,37,41
220815_092654_Morty,30,30,2,24,30,33
220815_092654_Morty,63,39,25,39,60,63
220815_092654_Morty,6,6,6,24,27,46
220815_092654_Morty,10,10,10,28,36,48
220815_092654_Morty,32,32,32,33,42,51
220815_092654_Morty,41,41,3,8,11,41
220815_092654_Morty,22,45,10,22,45,56
220815_092654_Morty,4,4,4,14,16,40
220815_092654_Morty,48,48,30,35,36,48
220815_092654_Morty,44,44,44,49,55,64
220815_092654_Morty,27,34,19,22,27,34
220815_092654_Morty,20,33,6,20,33,52
220815_092654_Morty,56,NaN,5,23,45,56
220815_092654_Morty,18,21,9,18,21,42
220815_092654_Morty,21,NaN,21,35,46,53
220815_092654_Morty,35,NaN,24,28,35,39
220815_092654_Morty,46,35,24,35,37,46
220815_092654_Morty,28,NaN,27,28,30,56
220815_092654_Morty,33,NaN,16,33,37,42
220815_092654_Morty,43,43,26,27,43,58
220815_092654_Morty,1,1,1,17,18,37
220815_092654_Morty,50,50,35,50,55,64
220815_092654_Morty,8,9,8,9,35,37
220815_092654_Morty,11,33,11,17,33,59
220815_092654_Morty,57,52,4,47,52,57
220815_092654_Morty,23,33,23,25,33,61
220815_092654_Morty,14,NaN,14,29,43,54
220815_092654_Morty,56,NaN,33,43,56,64
220815_092654_Morty,40,NaN,12,14,34,40
220815_092654_Morty,21,NaN,14,15,21,26
220815_092654_Morty,58,NaN,26,29,31,58
220815_092654_Morty,50,NaN,21,46,50,56
220815_092654_Morty,38,38,27,29,38,56
220815_092654_Morty,5,5,5,20,31,35
220815_092654_Morty,20,20,1,12,20,38
220815_092654_Morty,44,44,21,25,44,64
220815_092654_Morty,24,24,24,33,54,55
220815_092654_Morty,34,34,9,34,49,61
220815_092654_Morty,45,45,10,19,45,57
220815_092654_Morty,8,NaN,5,8,20,28
220815_092654_Morty,30,30,8,29,30,59
220815_092654_Morty,23,23,10,21,23,48
220815_092654_Morty,32,32,29,32,37,60
220815_092654_Morty,37,21,17,21,37,52
220815_092654_Morty,43,43,10,29,43,64
220815_092654_Morty,59,55,8,25,55,59
220815_092654_Morty,41,41,14,32,34,41
220815_092654_Morty,3,64,2,3,26,64
220815_092654_Morty,10,58,10,11,16,58
220815_092654_Morty,4,6,4,6,12,21
220815_092654_Morty,11,11,11,14,47,53
220815_092654_Morty,55,55,28,39,41,55
220815_092654_Morty,42,42,9,14,18,42
220815_092654_Morty,22,22,9,20,22,63
220815_092654_Morty,49,49,29,44,49,63
220815_092654_Morty,53,53,14,17,48,53
220815_092654_Morty,61,6,6,42,61,64
220815_092654_Morty,13,2,2,13,14,27
220815_092654_Morty,9,9,9,23,34,45
220815_092654_Morty,39,30,3,30,39,47
220815_092654_Morty,1,1,1,10,44,63
220815_092654_Morty,2,2,2,7,16,21
220815_092654_Morty,14,10,10,14,26,63
220815_092654_Morty,63,64,24,51,63,64
220815_092654_Morty,52,52,26,52,56,63
220815_092654_Morty,51,51,5,9,44,51
220815_092654_Morty,15,15,15,30,38,49
220815_092654_Morty,57,11,11,41,57,58
220815_092654_Morty,64,64,20,23,59,64
220815_092654_Morty,16,16,7,10,16,39
220815_092654_Morty,7,7,6,7,34,50
220815_092654_Morty,48,48,35,38,48,62
220815_092654_Morty,28,28,27,28,56,59
220815_092654_Morty,62,62,12,14,53,62
220815_092654_Morty,31,60,17,25,31,60
220815_092654_Morty,35,35,15,16,34,35
220815_092654_Morty,17,17,1,17,57,64
220815_092654_Morty,12,10,10,12,42,53
220815_092654_Morty,33,33,4,33,38,50
220815_092654_Morty,54,54,9,14,50,54
220815_092654_Morty,29,28,14,28,29,32
220815_092654_Morty,47,47,11,15,25,47
220815_092654_Morty,19,19,5,19,20,23
220815_092654_Morty,18,19,13,18,19,38
220815_092654_Morty,6,6,6,30,50,59
220815_092654_Morty,26,26,2,9,22,26
220815_092654_Morty,27,41,12,27,41,61
220815_092654_Morty,25,25,3,7,25,55
220815_092654_Morty,46,46,9,18,31,46
220815_092654_Morty,60,NaN,36,58,60,63
220815_092654_Morty,17,17,11,14,17,46
220815_092654_Morty,26,33,5,6,26,33
220815_092654_Morty,50,52,4,19,50,52
220815_092654_Morty,5,2,1,2,5,58
220815_092654_Morty,36,NaN,4,36,39,58
220815_092654_Morty,63,63,5,20,22,63
220815_092654_Morty,22,22,4,22,53,55
220815_092654_Morty,9,58,9,14,38,58
220815_092654_Morty,55,3,3,17,38,55
220815_092654_Morty,47,38,38,45,47,56
220815_092654_Morty,28,28,10,25,28,60
220815_092654_Morty,53,53,24,26,34,53
220815_092654_Morty,64,61,13,37,61,64
220815_092654_Morty,51,53,33,37,51,53
220815_092654_Morty,44,41,5,30,41,44
220815_092654_Morty,18,NaN,18,44,58,62
220815_092654_Morty,31,31,31,34,55,64
220815_092654_Morty,16,16,4,16,34,59
220815_092654_Morty,60,NaN,29,46,59,60
220815_092654_Morty,25,25,25,39,41,56
220815_092654_Morty,6,36,6,13,36,51
220815_092654_Morty,59,63,16,27,59,63
220815_092654_Morty,23,23,21,23,51,58
220815_092654_Morty,14,21,7,14,21,57
220815_092654_Morty,43,28,28,43,54,56
220815_092654_Morty,1,NaN,1,16,18,20
220815_092654_Morty,37,37,6,37,39,51
220815_092654_Morty,7,14,7,14,16,44
220815_092654_Morty,52,52,5,8,17,52
220815_092654_Morty,41,41,16,24,39,41
220815_092654_Morty,30,30,3,13,14,30
220815_092654_Morty,45,39,4,39,45,51
220815_092654_Morty,12,15,12,15,53,63
220815_092654_Morty,19,NaN,5,19,26,57
220815_092654_Morty,54,36,26,36,52,54
220815_092654_Morty,42,42,2,42,47,52
220815_092654_Morty,58,55,51,53,55,58
220815_092654_Morty,49,49,8,15,44,49
220815_092654_Morty,13,13,13,38,53,58
220815_092654_Morty,10,10,5,10,40,62
220815_092654_Morty,20,20,1,7,20,34
220815_092654_Morty,4,2,2,4,32,43
220815_092654_Morty,32,39,25,32,39,46
220815_092654_Morty,29,22,12,22,29,41
220815_092654_Morty,34,NaN,19,34,35,55
220815_092654_Morty,11,11,11,25,27,28
220815_092654_Morty,61,NaN,25,28,61,64
220815_092654_Morty,56,42,21,26,42,56
220815_092654_Morty,15,NaN,2,15,34,41
220815_092654_Morty,3,3,3,11,18,46
220815_092654_Morty,24,25,7,24,25,61
220815_092654_Morty,38,38,11,38,55,57
220815_092654_Morty,40,40,3,4,18,40
220815_092654_Morty,48,48,22,42,48,53
220815_092654_Morty,8,8,8,29,31,55
220815_092654_Morty,39,19,19,23,38,39
220815_092654_Morty,33,33,28,30,33,53
220815_092654_Morty,21,NaN,21,28,34,47
220815_092654_Morty,57,57,7,11,37,57
220815_092654_Morty,35,23,6,23,35,37
220815_092654_Morty,46,46,6,9,29,46
220815_092654_Morty,2,2,2,21,27,51
220815_092654_Morty,62,60,10,60,61,62
220815_092654_Morty,27,37,22,27,37,53
220815_092654_Morty,9,NaN,9,10,16,59
220815_092654_Morty,59,64,14,46,59,64
220815_092654_Morty,31,30,12,30,31,41
220815_092654_Morty,6,7,6,7,15,25
220815_092654_Morty,51,NaN,9,26,36,51
220815_092654_Morty,57,62,20,44,57,62
220815_092654_Morty,49,49,3,35,38,49
220815_092654_Morty,26,42,13,26,42,64
220815_092654_Morty,34,NaN,34,49,59,60
220815_092654_Morty,60,NaN,10,25,39,60
220815_092654_Morty,25,NaN,17,25,27,56
220815_092654_Morty,12,7,7,12,46,58
220815_092654_Morty,15,15,8,15,23,31
220815_092654_Morty,64,64,26,30,37,64
220815_092654_Morty,24,18,4,18,24,64
220815_092654_Morty,50,50,21,27,30,50
220815_092654_Morty,41,44,37,41,44,54
220815_092654_Morty,48,48,1,21,26,48
220815_092654_Morty,56,56,22,46,48,56
220815_092654_Morty,30,NaN,7,27,30,64
220815_092654_Morty,33,33,5,33,54,64
220815_092654_Morty,23,27,18,23,27,51
220815_092654_Morty,39,38,38,39,52,59
220815_092654_Morty,54,54,10,18,37,54
220815_092654_Morty,52,52,11,21,52,59
220815_092654_Morty,17,17,17,30,43,50
220815_092654_Morty,16,16,16,21,26,57
220815_092654_Morty,28,28,11,28,30,36
220815_092654_Morty,63,63,35,40,43,63
220815_092654_Morty,58,60,35,37,58,60
220815_092654_Morty,61,61,8,15,54,61
220815_092654_Morty,2,2,2,14,31,44
220815_092654_Morty,4,4,4,11,18,38
220815_092654_Morty,43,43,19,42,43,56
220815_092654_Morty,37,37,4,25,37,44
220815_092654_Morty,11,11,11,22,26,27
220815_092654_Morty,47,47,8,25,38,47
220815_092654_Morty,29,29,10,29,39,51
220815_092654_Morty,45,45,1,10,11,45
220815_092654_Morty,35,35,35,41,45,57
220815_092654_Morty,46,46,4,14,28,46
220815_092654_Morty,38,38,38,40,51,62
220815_092654_Morty,40,NaN,40,43,46,49
220815_092654_Morty,14,14,14,31,41,42
220815_092654_Morty,13,6,6,13,29,42
220815_092654_Morty,19,19,8,19,30,34
220815_092654_Morty,3,61,3,28,45,61
220815_092654_Morty,5,NaN,5,6,14,36
220815_092654_Morty,1,63,1,13,29,63
220815_092654_Morty,53,53,2,10,37,53
220815_092654_Morty,62,62,15,23,58,62
220815_092654_Morty,21,21,1,4,8,21
220815_092654_Morty,32,32,8,10,32,55
220815_092654_Morty,44,43,25,43,44,62
220815_092654_Morty,8,10,8,10,37,49
220815_092654_Morty,36,36,10,36,41,42
220815_092654_Morty,20,20,5,9,20,21
220815_092654_Morty,10,10,10,11,21,30
220815_092654_Morty,55,55,13,31,44,55
220815_092654_Morty,42,42,41,42,46,54
220815_092654_Morty,7,NaN,7,37,45,64
220815_092654_Morty,27,24,9,24,27,35
220815_092654_Morty,18,18,18,34,54,60
220815_092654_Morty,10,10,10,35,49,62
220815_092654_Morty,26,24,2,24,26,52
220815_092654_Morty,48,NaN,1,5,33,48
220815_092654_Morty,24,24,24,47,50,63
220815_092654_Morty,28,28,13,28,61,62
220815_092654_Morty,15,15,9,15,40,59
220815_092654_Morty,20,22,10,20,22,28
220815_092654_Morty,61,61,19,42,52,61
220815_092654_Morty,23,57,5,23,45,57
220815_092654_Morty,47,43,11,43,47,56
220815_092654_Morty,5,5,5,30,40,48
220815_092654_Morty,41,41,4,11,41,64
220815_092654_Morty,2,2,2,54,57,61
220815_092654_Morty,3,1,1,3,15,48
220815_092654_Morty,8,14,8,14,19,32
220815_092654_Morty,40,40,6,40,53,60
220815_092654_Morty,19,19,19,25,42,62
220815_092654_Morty,9,9,9,24,39,41
220815_092654_Morty,58,58,23,27,46,58
220815_092654_Morty,1,1,1,4,45,48
220815_092654_Morty,12,12,2,12,31,58
220815_092654_Morty,39,NaN,10,21,39,48
220815_092654_Morty,37,37,16,37,50,55
220815_092654_Morty,22,NaN,17,22,37,44
220815_092654_Morty,11,11,1,8,11,46
220815_092654_Morty,21,21,6,8,21,47
220815_092654_Morty,17,17,10,15,17,44
220815_092654_Morty,49,49,19,23,48,49
220815_092654_Morty,14,14,14,26,43,52
220815_092654_Morty,62,64,47,56,62,64
220815_092654_Morty,33,39,7,13,33,39
220815_092654_Morty,57,38,10,38,57,64
220815_092654_Morty,45,44,8,44,45,47
220815_092654_Morty,31,31,7,11,31,54
220815_092654_Morty,16,17,16,17,20,35
220815_092654_Morty,6,6,6,14,24,43
220815_092654_Morty,42,33,4,33,42,64
220815_092654_Morty,64,64,14,28,62,64
220815_092654_Morty,25,NaN,25,29,44,55
220815_092654_Morty,7,7,7,37,51,58
220815_092654_Morty,55,57,6,55,57,64
220815_092654_Morty,46,46,31,42,46,59
220815_092654_Morty,44,NaN,17,41,44,62
220815_092654_Morty,35,35,4,27,35,48
220815_092654_Morty,38,38,6,38,47,63
220815_092654_Morty,51,51,2,40,51,64
220815_092654_Morty,59,59,7,13,20,59
220815_092654_Morty,36,36,11,36,48,52
220815_092654_Morty,53,53,40,50,53,63
220815_092654_Morty,30,NaN,12,30,43,56
220815_092654_Morty,32,50,6,19,32,50
220815_092654_Morty,43,NaN,13,43,45,47
220815_092654_Morty,13,13,13,28,48,54
220815_092654_Morty,4,4,4,6,20,38
220815_092654_Morty,56,56,36,52,53,56
220815_092654_Morty,54,54,6,8,31,54
220815_092654_Morty,50,50,46,48,50,56
220815_092654_Morty,29,29,29,43,62,63
220815_092654_Morty,18,25,18,23,25,57
220815_092654_Morty,63,8,8,32,56,63
220815_092654_Morty,27,26,26,27,44,60
220815_092654_Morty,34,34,10,34,54,63
220815_092654_Morty,52,52,1,21,45,52
220815_092654_Morty,60,60,24,28,44,60
220815_092654_Morty,29,29,4,13,29,53
220815_092654_Morty,2,62,2,27,44,62
220815_092654_Morty,4,NaN,4,24,35,63
220815_092654_Morty,36,36,6,8,24,36
220815_092654_Morty,45,45,1,11,29,45
220815_092654_Morty,55,NaN,6,34,39,55
220815_092654_Morty,22,22,22,29,37,46
220815_092654_Morty,31,31,9,31,35,57
220815_092654_Morty,41,41,22,38,41,52
220815_092654_Morty,30,23,23,24,30,46
220815_092654_Morty,1,1,1,24,36,39
220815_092654_Morty,44,44,2,5,6,44
220815_092654_Morty,34,34,34,41,44,60
220815_092654_Morty,64,64,9,30,36,64
220815_092654_Morty,38,38,5,33,35,38
220815_092654_Morty,40,40,20,40,51,54
220815_092654_Morty,9,2,2,9,28,33
220815_092654_Morty,60,NaN,27,42,60,64
220815_092654_Morty,21,21,21,27,44,48
220815_092654_Morty,27,27,4,5,27,41
220815_092654_Morty,39,39,10,38,39,58
220815_092654_Morty,25,25,25,28,41,47
220815_092654_Morty,53,NaN,18,52,53,54
220815_092654_Morty,61,61,30,44,57,61
220815_092654_Morty,20,20,1,18,20,61
220815_092654_Morty,33,43,33,43,55,62
220815_092654_Morty,49,47,47,49,57,60
220815_092654_Morty,23,43,15,23,24,43
220815_092654_Morty,6,4,4,6,41,44
220815_092654_Morty,15,15,15,18,27,31
220815_092654_Morty,62,62,9,33,40,62
220815_092654_Morty,5,5,5,29,33,48
220815_092654_Morty,52,52,8,9,51,52
220815_092654_Morty,56,56,22,30,55,56
220815_092654_Morty,50,53,31,35,50,53
220815_092654_Morty,14,14,11,14,17,47
220815_092654_Morty,13,13,13,16,20,46
220815_092654_Morty,37,NaN,8,11,37,42
220815_092654_Morty,42,32,23,32,42,57
220815_092654_Morty,28,28,5,28,45,62
220815_092654_Morty,63,63,12,18,36,63
220815_092654_Morty,24,24,5,24,46,49
220815_092654_Morty,43,28,8,12,28,43
220815_092654_Morty,57,22,22,34,53,57
220815_092654_Morty,59,59,11,39,45,59
220815_092654_Morty,7,7,7,23,52,53
220815_092654_Morty,17,NaN,17,18,20,30
220815_092654_Morty,54,54,1,22,47,54
220815_092654_Morty,46,47,44,46,47,52
220815_092654_Morty,3,2,2,3,40,53
220815_092654_Morty,11,53,11,20,40,53
220815_092654_Morty,19,NaN,16,19,42,57
220815_092654_Morty,18,NaN,10,18,50,52
220815_092654_Morty,26,NaN,6,25,26,32
220815_092654_Morty,47,NaN,24,47,49,52
220815_092654_Morty,48,NaN,45,48,58,61
220815_092654_Morty,32,NaN,9,32,43,63
220815_092654_Morty,58,NaN,45,55,58,64
220815_092654_Morty,35,NaN,29,35,50,55
220815_092654_Morty,8,8,8,39,49,55
220815_092654_Morty,12,15,12,15,27,45
220815_092654_Morty,51,51,13,43,45,51
220815_092654_Morty,13,13,12,13,26,57
220815_092654_Morty,59,50,46,50,57,59
220815_092654_Morty,62,61,7,11,61,62
220815_092654_Morty,41,41,6,11,36,41
220815_092654_Morty,64,64,9,25,53,64
220815_092654_Morty,57,57,12,49,54,57
220815_092654_Morty,36,42,11,36,42,60
220815_092654_Morty,63,63,8,30,33,63
220815_092654_Morty,17,17,11,16,17,46
220815_092654_Morty,10,13,2,3,10,13
220815_092654_Morty,29,NaN,29,39,45,47
220815_092654_Morty,12,12,12,14,28,35
220815_092654_Morty,20,20,19,20,53,63
220815_092654_Morty,45,27,27,45,47,56
220815_092654_Morty,1,1,1,17,25,40
220815_092654_Morty,6,6,6,24,33,35
220815_092654_Morty,15,15,3,15,19,39
220815_092654_Morty,54,54,23,28,54,60
220815_092654_Morty,34,34,12,13,34,51
220815_092654_Morty,11,11,11,15,58,64
220815_092654_Morty,3,3,3,15,18,20
220815_092654_Morty,23,23,4,19,23,41
220815_092654_Morty,58,28,2,12,28,58
220815_092654_Morty,30,29,29,30,37,62
220815_092654_Morty,32,NaN,16,27,32,47
220815_092654_Morty,14,14,7,14,32,51
220815_092654_Morty,26,26,6,15,26,58
220815_092654_Morty,53,53,4,15,21,53
220815_092654_Morty,51,51,7,21,48,51
220815_092654_Morty,25,25,3,8,25,30
220815_092654_Morty,56,56,10,16,47,56
220815_092654_Morty,39,39,11,23,39,54
220815_092654_Morty,40,NaN,40,49,50,53
220815_092654_Morty,42,NaN,6,27,28,42
220815_092654_Morty,48,NaN,14,28,30,48
220815_092654_Morty,16,NaN,16,19,20,44
220815_092654_Morty,4,NaN,4,14,54,58
220815_092654_Morty,7,7,7,41,57,61
220815_092654_Morty,43,2,2,15,41,43
220815_092654_Morty,8,NaN,8,11,43,47
220815_092654_Morty,21,NaN,14,21,38,59
220815_092654_Morty,60,60,42,54,55,60
220815_092654_Morty,33,33,20,23,32,33
220815_092654_Morty,28,39,4,15,28,39
220815_092654_Morty,24,24,12,24,32,37
220815_092654_Morty,19,19,10,19,21,49
220815_092654_Morty,38,27,15,27,29,38
220815_092654_Morty,61,61,18,19,52,61
220815_092654_Morty,27,NaN,8,21,27,30
220815_092654_Morty,52,52,12,23,26,52
220815_092654_Morty,5,63,5,11,24,63
220815_092654_Morty,2,2,2,20,25,27
220815_092654_Morty,55,55,17,36,55,58
220815_092654_Morty,31,41,31,41,51,62
220815_092654_Morty,49,49,28,41,49,52
220815_092654_Morty,44,52,12,20,44,52
220815_092654_Morty,46,46,6,32,46,59
220815_092654_Morty,35,35,15,28,35,50
220815_092654_Morty,47,47,19,47,48,59
220815_092654_Morty,9,12,5,9,12,27
220815_092654_Morty,18,18,4,5,18,48
220815_092654_Morty,22,NaN,22,43,62,64
220815_092654_Morty,50,50,22,29,47,50
220815_092654_Morty,37,37,29,37,42,44
220815_092654_Morty,34,34,2,29,34,57
220815_092654_Morty,52,52,6,22,52,63
220815_092654_Morty,56,56,27,29,40,56
220815_092654_Morty,54,54,4,38,41,54
220815_092654_Morty,23,23,17,23,25,54
220815_092654_Morty,28,28,28,41,42,63
220815_092654_Morty,9,9,9,22,28,44
220815_092654_Morty,22,22,22,30,45,49
220815_092654_Morty,18,18,8,13,18,54
220815_092654_Morty,40,40,7,40,41,49
220815_092654_Morty,7,14,7,8,14,58
220815_092654_Morty,36,41,5,12,36,41
220815_092654_Morty,8,NaN,8,30,50,51
220815_092654_Morty,31,31,2,31,37,41
220815_092654_Morty,50,50,17,22,31,50
220815_092654_Morty,16,19,10,16,19,25
220815_092654_Morty,45,NaN,8,22,29,45
220815_092654_Morty,53,53,8,31,53,59
220815_092654_Morty,6,1,1,6,34,49
220815_092654_Morty,12,12,12,18,30,32
220815_092654_Morty,46,NaN,35,40,46,51
220815_092654_Morty,33,36,19,29,33,36
220815_092654_Morty,44,35,9,10,35,44
220815_092654_Morty,51,51,15,22,28,51
220815_092654_Morty,25,23,1,18,23,25
220815_092654_Morty,48,48,16,26,35,48
220815_092654_Morty,11,11,11,17,50,62
220815_092654_Morty,14,14,14,34,36,54
220815_092654_Morty,64,64,8,40,44,64
220815_092654_Morty,3,NaN,3,15,23,38
220815_092654_Morty,13,13,13,15,33,61
220815_092654_Morty,20,20,20,33,50,53
220815_092654_Morty,1,1,1,14,28,49
220815_092654_Morty,41,41,6,30,41,50
220815_092654_Morty,10,10,3,10,22,44
220815_092654_Morty,62,62,48,51,57,62
220815_092654_Morty,27,NaN,11,24,27,60
220815_092654_Morty,63,63,13,45,51,63
220815_092654_Morty,30,30,20,27,30,64
220815_092654_Morty,32,32,21,25,32,55
220815_092654_Morty,57,57,3,5,57,58
220815_092654_Morty,19,48,11,19,48,58
220815_092654_Morty,39,39,8,20,39,63
220815_092654_Morty,49,49,44,49,56,60
220815_092654_Morty,5,NaN,5,29,34,45
220815_092654_Morty,43,36,20,36,43,59
220815_092654_Morty,38,38,14,18,19,38
220815_092654_Morty,42,42,42,52,54,64
220815_092654_Morty,4,4,4,24,52,57
220815_092654_Morty,26,22,22,26,31,36
220815_092654_Morty,47,47,28,47,52,60
220815_092654_Morty,60,7,7,12,32,60
220815_092654_Morty,59,25,17,24,25,59
220815_092654_Morty,15,15,15,31,58,59
220815_092654_Morty,37,37,9,11,34,37
220815_092654_Morty,21,21,13,15,21,39
220815_092654_Morty,35,35,24,25,33,35
220815_092654_Morty,29,29,1,8,29,39
220815_092654_Morty,24,37,1,17,24,37
220815_092654_Morty,58,58,22,30,53,58
220815_092654_Morty,2,2,2,15,26,43
220815_092654_Morty,55,60,20,46,55,60
220815_092654_Morty,17,NaN,3,12,13,17
220815_092654_Morty,61,1,1,27,36,61
220815_092654_Morty,14,14,7,14,26,40
220815_092654_Morty,36,NaN,24,28,36,46
220815_092654_Morty,18,NaN,7,18,30,39
220815_092654_Morty,8,NaN,4,8,38,55
220815_092654_Morty,45,NaN,21,45,54,60
220815_092654_Morty,39,31,5,24,31,39
220815_092654_Morty,33,NaN,4,20,33,38
220815_092654_Morty,51,51,51,56,60,64
220815_092654_Morty,10,29,10,25,29,63
220815_092654_Morty,55,55,18,21,54,55
220815_092654_Morty,22,22,11,22,31,60
220815_092654_Morty,23,22,22,23,44,50
220815_092654_Morty,1,17,1,17,34,51
220815_092654_Morty,40,40,18,22,28,40
220815_092654_Morty,56,57,13,15,56,57
220815_092654_Morty,25,25,25,31,44,51
220815_092654_Morty,32,32,1,32,41,64
220815_092654_Morty,7,7,7,13,33,54
220815_092654_Morty,9,9,9,38,43,57
220815_092654_Morty,57,63,38,46,57,63
220815_092654_Morty,6,2,2,6,57,62
220815_092654_Morty,47,47,20,21,35,47
220815_092654_Morty,52,52,15,33,52,60
220815_092654_Morty,37,42,31,37,39,42
220815_092654_Morty,31,NaN,16,31,40,55
220815_092654_Morty,58,58,20,24,26,58
220815_092654_Morty,46,46,6,8,21,46
220815_092654_Morty,35,30,30,35,46,50
220815_092654_Morty,63,NaN,11,35,40,63
220815_092654_Morty,42,42,31,42,47,48
220815_092654_Morty,3,3,3,4,24,52
220815_092654_Morty,4,4,4,52,53,54
220815_092654_Morty,11,11,5,11,14,17
220815_092654_Morty,59,59,26,53,56,59
220815_092654_Morty,24,18,18,24,42,54
220815_092654_Morty,13,13,13,29,55,64
220815_092654_Morty,49,49,15,20,38,49
220815_092654_Morty,48,48,26,37,48,59
220815_092654_Morty,61,6,6,49,61,62
220815_092654_Morty,34,NaN,34,36,43,57
220815_092654_Morty,28,50,4,11,28,50
220815_092654_Morty,54,54,1,54,55,56
220815_092654_Morty,27,27,27,33,36,37
220815_092654_Morty,20,20,1,19,20,60
220815_092654_Morty,44,44,5,44,55,64
220815_092654_Morty,53,53,14,29,31,53
220815_092654_Morty,2,NaN,2,25,33,49
220815_092654_Morty,21,21,21,30,39,51
220815_092654_Morty,12,12,12,51,60,62
220815_092654_Morty,62,62,6,32,44,62
220815_092654_Morty,41,22,9,17,22,41
220815_092654_Morty,30,30,9,14,30,60
220815_092654_Morty,16,38,16,38,44,61
220815_092654_Morty,43,43,6,17,43,58
220815_092654_Morty,64,64,11,47,54,64
220815_092654_Morty,15,15,1,15,20,33
220815_092654_Morty,5,5,5,18,28,40
220815_092654_Morty,29,23,23,29,45,52
220815_092654_Morty,26,NaN,15,21,26,40
220815_092654_Morty,17,21,17,21,24,37
220815_092654_Morty,19,NaN,8,19,49,51
220815_092654_Morty,38,NaN,1,25,37,38
220815_092654_Morty,60,NaN,3,20,26,60
220823_081207_Morty,54,NaN,9,21,54,62
220823_081207_Morty,6,6,1,6,32,42
220823_081207_Morty,55,NaN,1,13,40,55
220823_081207_Morty,28,28,4,10,27,28
220823_081207_Morty,41,41,11,32,41,58
220823_081207_Morty,22,22,22,40,47,55
220823_081207_Morty,2,NaN,2,20,28,50
220823_081207_Morty,58,54,12,44,54,58
220823_081207_Morty,57,NaN,21,23,38,57
220823_081207_Morty,26,26,11,26,43,59
220823_081207_Morty,32,32,17,21,32,61
220823_081207_Morty,56,56,9,14,22,56
220823_081207_Morty,14,14,14,18,32,54
220823_081207_Morty,13,13,13,24,38,41
220823_081207_Morty,25,NaN,7,25,41,60
