dirname,cues,chosen,choices_1,choices_2,choices_3,choices_4
210528_130712_Buster,40,40,20,33,40,64
210528_130712_Buster,5,5,5,12,17,25
210528_130712_Buster,42,NaN,7,31,42,48
210528_130712_Buster,24,24,2,16,24,32
210528_130712_Buster,14,14,14,18,52,61
210528_130712_Buster,29,NaN,10,17,29,35
210528_130712_Buster,62,63,42,45,62,63
210528_130712_Buster,2,NaN,2,9,17,63
210528_130712_Buster,45,38,38,43,45,49
210528_130712_Buster,23,NaN,5,8,23,33
210528_130712_Buster,20,20,20,33,56,57
210528_130712_Buster,17,NaN,8,17,30,53
210528_130712_Buster,6,NaN,6,17,43,60
210528_130712_Buster,1,1,1,2,34,42
210528_130712_Buster,63,NaN,40,44,53,63
210528_130712_Buster,12,NaN,12,34,37,64
210528_130712_Buster,13,13,13,33,55,61
210528_130712_Buster,22,22,22,38,43,53
210528_130712_Buster,19,NaN,19,34,37,39
210528_130712_Buster,60,60,27,40,55,60
210528_130712_Buster,43,NaN,3,23,25,43
210528_130712_Buster,32,32,5,22,32,34
210528_130712_Buster,3,NaN,3,28,55,62
210528_130712_Buster,46,46,12,38,46,47
210528_130712_Buster,34,34,23,29,34,63
210528_130712_Buster,9,NaN,3,9,59,61
210528_130712_Buster,4,44,4,17,44,56
210528_130712_Buster,33,33,3,15,33,48
210528_130712_Buster,35,NaN,18,33,35,52
210528_130712_Buster,61,NaN,40,56,57,61
210528_130712_Buster,11,11,11,21,27,45
210528_130712_Buster,44,NaN,13,23,24,44
210528_130712_Buster,55,40,5,13,40,55
210528_130712_Buster,7,7,7,32,53,61
210528_130712_Buster,51,34,34,48,51,55
210528_130712_Buster,56,62,41,56,57,62
210528_130712_Buster,64,NaN,29,34,51,64
210528_130712_Buster,48,NaN,26,47,48,49
210528_130712_Buster,31,50,19,31,39,50
210528_130712_Buster,8,NaN,8,46,52,56
210528_130712_Buster,54,NaN,17,23,46,54
210528_130712_Buster,25,21,18,21,25,36
210528_130712_Buster,38,NaN,13,33,38,45
210528_130712_Buster,36,NaN,3,36,47,60
210528_130712_Buster,52,52,4,27,39,52
210528_130712_Buster,37,NaN,21,37,44,52
210528_130712_Buster,49,49,29,49,52,54
210528_130712_Buster,59,59,2,10,16,59
210528_130712_Buster,57,NaN,3,7,21,57
210528_130712_Buster,50,55,44,45,50,55
210528_130712_Buster,21,21,2,16,21,59
210528_130712_Buster,18,NaN,16,18,44,54
210528_130712_Buster,27,NaN,18,27,29,33
210528_130712_Buster,28,22,22,28,40,44
210528_130712_Buster,15,15,5,15,52,56
210528_130712_Buster,47,34,33,34,37,47
210528_130712_Buster,41,NaN,7,38,41,61
210528_130712_Buster,26,24,24,26,51,59
210528_130712_Buster,39,NaN,20,31,39,55
210528_130712_Buster,30,25,4,25,30,58
210528_130712_Buster,14,NaN,1,8,14,57
210528_130712_Buster,53,54,21,53,54,64
210528_130712_Buster,23,NaN,8,10,23,33
210528_130712_Buster,29,23,18,20,23,29
210528_130712_Buster,61,21,21,49,60,61
210528_130712_Buster,31,NaN,19,31,32,64
210528_130712_Buster,9,6,6,9,42,48
210528_130712_Buster,28,23,9,23,28,57
210528_130712_Buster,26,NaN,1,25,26,51
210528_130712_Buster,44,45,34,44,45,61
210528_130712_Buster,25,29,25,29,39,41
210528_130712_Buster,7,5,5,7,49,63
210528_130712_Buster,58,58,28,44,58,63
210528_130712_Buster,49,49,23,30,41,49
210528_130712_Buster,35,35,7,15,33,35
210528_130712_Buster,22,NaN,19,22,56,62
210528_130712_Buster,2,NaN,2,18,39,40
210528_130712_Buster,45,NaN,1,45,50,51
210528_130712_Buster,8,8,8,15,21,35
210528_130712_Buster,19,19,19,21,46,63
210528_130712_Buster,20,20,11,20,46,57
210528_130712_Buster,6,NaN,6,47,62,63
210528_130712_Buster,36,50,36,48,50,58
210528_130712_Buster,5,5,5,43,56,59
210528_130712_Buster,63,NaN,33,40,63,64
210528_130712_Buster,41,41,41,47,56,59
210528_130712_Buster,51,NaN,11,16,36,51
210528_130712_Buster,60,57,2,23,57,60
210528_130712_Buster,48,2,2,35,48,63
210528_130712_Buster,24,NaN,21,24,45,57
210528_130712_Buster,38,38,17,18,36,38
210528_130712_Buster,18,18,9,18,41,48
210528_130712_Buster,15,NaN,5,15,26,54
210528_130712_Buster,17,17,17,47,56,59
210528_130712_Buster,32,36,15,32,36,58
210528_130712_Buster,46,NaN,10,11,37,46
210528_130712_Buster,40,37,23,33,37,40
210528_130712_Buster,54,NaN,28,54,58,60
210528_130712_Buster,55,51,2,10,51,55
210528_130712_Buster,37,40,7,37,40,46
210528_130712_Buster,16,NaN,15,16,41,47
210528_130712_Buster,56,4,4,29,47,56
210528_130712_Buster,43,43,1,5,43,55
210528_130712_Buster,64,NaN,37,47,53,64
210528_130712_Buster,34,34,3,34,47,52
210528_130712_Buster,50,50,3,18,24,50
210528_130712_Buster,47,33,15,33,44,47
210528_130712_Buster,3,27,3,27,47,63
210528_130712_Buster,27,19,19,27,54,64
210528_130712_Buster,10,10,10,23,44,54
210528_130712_Buster,4,4,2,4,7,34
210528_130712_Buster,13,13,1,13,19,25
210528_130712_Buster,1,NaN,1,8,27,34
210528_130712_Buster,59,58,32,57,58,59
210528_130712_Buster,62,62,20,36,39,62
210528_130712_Buster,11,11,6,11,17,21
210528_130712_Buster,57,9,9,39,57,58
210528_130712_Buster,33,39,8,17,33,39
210528_130712_Buster,39,39,14,16,25,39
210528_130712_Buster,21,21,13,21,44,45
210528_130712_Buster,42,22,22,34,37,42
210528_130712_Buster,52,NaN,11,13,52,63
210528_130712_Buster,12,NaN,12,24,30,35
210528_130712_Buster,20,11,11,20,42,45
210528_130712_Buster,26,26,13,26,35,36
210528_130712_Buster,27,28,27,28,49,63
210528_130712_Buster,23,NaN,11,23,57,58
210528_130712_Buster,38,30,18,30,38,60
210528_130712_Buster,52,52,29,52,57,59
210528_130712_Buster,30,38,30,33,38,55
210528_130712_Buster,4,4,4,28,34,46
210528_130712_Buster,55,36,23,36,55,58
210528_130712_Buster,51,51,23,51,59,60
210528_130712_Buster,48,48,13,31,43,48
210528_130712_Buster,50,NaN,18,30,50,58
210528_130712_Buster,41,41,18,29,41,54
210528_130712_Buster,63,63,4,12,14,63
210528_130712_Buster,45,45,19,34,37,45
210528_130712_Buster,61,61,15,35,49,61
210528_130712_Buster,62,NaN,3,21,31,62
210528_130712_Buster,6,NaN,6,34,49,62
210528_130712_Buster,5,5,2,5,42,52
210528_130712_Buster,64,NaN,7,45,55,64
210528_130712_Buster,32,30,25,28,30,32
210528_130712_Buster,35,44,4,35,44,54
210528_130712_Buster,13,13,10,13,20,50
210528_130712_Buster,21,NaN,2,16,21,40
210528_130712_Buster,58,NaN,31,52,56,58
210528_130712_Buster,42,42,5,24,27,42
210528_130712_Buster,17,17,8,11,17,27
210528_130712_Buster,29,NaN,20,29,45,50
210528_130712_Buster,43,46,3,24,43,46
210528_130712_Buster,60,NaN,43,46,60,61
210528_130712_Buster,56,37,37,50,56,63
210528_130712_Buster,25,25,4,6,25,30
210528_130712_Buster,2,2,2,10,41,61
210528_130712_Buster,54,NaN,18,40,44,54
210528_130712_Buster,24,24,24,45,47,59
210528_130712_Buster,57,NaN,1,18,23,57
210528_130712_Buster,49,49,2,9,20,49
210528_130712_Buster,37,NaN,3,23,37,58
210528_130712_Buster,19,NaN,1,19,25,54
210528_130712_Buster,1,NaN,1,28,39,43
210528_130712_Buster,15,5,5,11,15,22
210528_130712_Buster,16,20,16,20,50,56
210528_130712_Buster,44,NaN,9,28,32,44
210528_130712_Buster,34,NaN,1,6,16,34
210528_130712_Buster,3,NaN,3,6,8,9
210528_130712_Buster,22,22,15,22,33,35
210528_130712_Buster,14,14,1,6,14,50
210528_130712_Buster,59,59,30,36,41,59
210528_130712_Buster,8,NaN,8,17,49,56
210528_130712_Buster,53,53,26,29,31,53
210528_130712_Buster,18,21,17,18,21,63
210528_130712_Buster,11,11,11,14,22,23
210528_130712_Buster,46,NaN,14,24,46,51
210528_130712_Buster,28,28,28,48,49,59
210528_130712_Buster,40,40,4,11,40,64
210528_130712_Buster,31,NaN,12,29,31,59
210528_130712_Buster,9,8,8,9,26,41
210528_130712_Buster,10,NaN,10,18,20,25
210528_130712_Buster,33,19,19,33,40,41
210528_130712_Buster,47,46,22,46,47,54
210528_130712_Buster,39,NaN,3,15,17,39
210528_130712_Buster,12,NaN,4,12,13,31
210528_130712_Buster,36,51,29,36,51,52
210528_130712_Buster,7,59,7,31,59,63
210528_130712_Buster,29,51,20,29,35,51
210528_130712_Buster,3,NaN,3,6,30,56
210528_130712_Buster,9,15,9,10,15,38
210528_130712_Buster,5,5,5,11,14,40
210528_130712_Buster,48,48,9,18,26,48
210528_130712_Buster,8,60,6,8,27,60
210528_130712_Buster,2,2,2,11,12,27
210528_130712_Buster,27,NaN,14,27,45,58
210528_130712_Buster,1,1,1,14,16,20
210528_130712_Buster,6,6,6,29,41,46
210528_130712_Buster,35,38,4,33,35,38
210528_130712_Buster,57,40,5,40,50,57
210528_130712_Buster,16,16,5,16,39,63
210528_130712_Buster,50,NaN,6,11,50,58
210528_130712_Buster,14,NaN,2,14,33,48
210528_130712_Buster,30,62,30,39,40,62
210528_130712_Buster,39,39,39,57,59,60
210528_130712_Buster,51,NaN,30,35,51,64
210528_130712_Buster,49,40,6,40,49,60
210528_130712_Buster,13,13,4,13,42,61
210528_130712_Buster,12,12,5,12,40,51
210528_130712_Buster,17,NaN,4,17,33,36
210528_130712_Buster,21,21,21,43,51,64
210528_130712_Buster,55,NaN,1,21,55,61
210528_130712_Buster,24,NaN,9,24,39,59
210528_130712_Buster,18,18,1,18,46,61
210528_130712_Buster,26,NaN,26,40,43,61
210528_130712_Buster,58,58,25,36,39,58
210528_130712_Buster,45,59,12,44,45,59
210528_130712_Buster,4,NaN,4,11,19,58
210528_130712_Buster,11,11,11,18,54,59
210528_130712_Buster,34,34,20,24,34,58
210528_130712_Buster,43,NaN,12,24,43,51
210528_130712_Buster,33,NaN,16,33,43,52
210528_130712_Buster,62,NaN,7,8,18,62
210528_130712_Buster,56,56,3,4,33,56
210528_130712_Buster,63,63,26,42,52,63
210528_130712_Buster,15,NaN,15,28,40,52
210528_130712_Buster,42,45,6,41,42,45
210528_130712_Buster,23,19,19,23,42,56
210528_130712_Buster,53,55,19,53,55,57
210528_130712_Buster,25,NaN,7,25,37,53
210528_130712_Buster,44,NaN,20,29,44,64
210528_130712_Buster,61,9,9,45,52,61
210528_130712_Buster,22,NaN,22,24,26,45
210528_130712_Buster,52,52,15,25,33,52
210528_130712_Buster,46,49,30,46,47,49
210528_130712_Buster,28,28,14,20,25,28
210528_130712_Buster,7,NaN,7,45,48,63
210528_130712_Buster,10,10,10,18,45,58
210528_130712_Buster,59,59,41,46,47,59
210528_130712_Buster,47,NaN,23,47,55,56
210528_130712_Buster,60,NaN,20,33,36,60
210528_130712_Buster,54,4,4,37,54,61
210528_130712_Buster,41,44,38,41,44,59
210528_130712_Buster,53,NaN,16,35,53,60
210604_142913_Buster,37,NaN,32,37,40,43
210604_142913_Buster,12,NaN,5,12,18,42
210604_142913_Buster,18,18,5,11,18,40
210604_142913_Buster,3,NaN,3,9,31,58
210604_142913_Buster,47,47,10,37,47,56
210604_142913_Buster,44,44,30,44,52,62
210604_142913_Buster,40,NaN,24,32,40,64
210604_142913_Buster,57,15,4,15,16,57
210604_142913_Buster,23,NaN,4,23,28,47
210604_142913_Buster,45,36,4,20,36,45
210604_142913_Buster,9,NaN,9,29,38,39
210604_142913_Buster,21,21,2,20,21,45
210604_142913_Buster,62,31,9,11,31,62
210604_142913_Buster,42,42,5,16,42,52
210604_142913_Buster,6,9,6,9,30,49
210604_142913_Buster,35,41,14,35,41,55
210604_142913_Buster,61,50,36,44,50,61
210604_142913_Buster,10,24,10,22,24,62
210604_142913_Buster,49,NaN,27,41,43,49
210604_142913_Buster,16,16,16,19,37,41
210604_142913_Buster,54,39,12,39,54,56
210604_142913_Buster,56,NaN,34,51,56,57
210604_142913_Buster,58,NaN,14,18,42,58
210604_142913_Buster,36,NaN,4,14,36,61
210604_142913_Buster,33,NaN,1,33,39,50
210604_142913_Buster,43,NaN,3,24,43,57
210604_142913_Buster,30,NaN,15,25,30,51
210604_142913_Buster,60,NaN,3,13,37,60
210604_142913_Buster,39,46,39,46,51,58
210604_142913_Buster,27,24,2,24,27,33
210604_142913_Buster,46,44,31,33,44,46
210604_142913_Buster,7,28,7,28,31,38
210604_142913_Buster,63,42,9,38,42,63
210604_142913_Buster,1,26,1,26,53,54
210604_142913_Buster,59,53,4,7,53,59
210604_142913_Buster,28,53,28,32,53,63
210604_142913_Buster,20,NaN,1,13,20,54
210604_142913_Buster,41,34,15,34,41,45
210604_142913_Buster,11,11,11,26,55,62
210604_142913_Buster,32,13,13,15,29,32
210604_142913_Buster,4,41,1,4,21,41
210604_142913_Buster,19,19,9,11,19,56
210604_142913_Buster,48,NaN,15,24,48,63
210604_142913_Buster,17,17,17,33,48,60
210604_142913_Buster,26,26,26,29,55,64
210604_142913_Buster,38,38,24,25,35,38
210604_142913_Buster,50,29,29,50,53,61
210604_142913_Buster,5,NaN,5,20,21,41
210604_142913_Buster,13,34,13,16,30,34
210604_142913_Buster,39,NaN,10,36,39,43
210604_142913_Buster,10,10,10,41,44,61
210604_142913_Buster,59,7,7,25,37,59
210604_142913_Buster,53,62,1,41,53,62
210604_142913_Buster,24,24,11,24,46,54
210604_142913_Buster,12,12,3,9,12,64
210604_142913_Buster,45,23,5,23,45,52
210604_142913_Buster,3,1,1,3,4,45
210604_142913_Buster,9,23,9,23,25,42
210604_142913_Buster,18,18,18,19,25,64
210604_142913_Buster,8,49,8,23,49,53
210604_142913_Buster,28,12,12,28,49,59
210604_142913_Buster,26,26,26,42,47,57
210604_142913_Buster,34,32,3,32,34,50
210604_142913_Buster,2,49,2,13,37,49
210604_142913_Buster,1,37,1,16,37,58
210604_142913_Buster,6,NaN,6,17,50,55
210604_142913_Buster,44,NaN,2,32,41,44
210604_142913_Buster,46,NaN,2,12,15,46
210604_142913_Buster,38,NaN,21,27,38,61
210604_142913_Buster,40,50,23,40,50,58
210604_142913_Buster,61,36,36,58,60,61
210604_142913_Buster,64,24,18,24,63,64
210604_142913_Buster,54,54,21,31,54,58
210604_142913_Buster,25,51,16,24,25,51
210604_142913_Buster,57,36,18,36,54,57
210604_142913_Buster,56,50,15,44,50,56
210604_142913_Buster,60,60,48,51,56,60
210604_142913_Buster,7,9,7,9,37,60
210604_142913_Buster,14,13,13,14,23,40
210604_142913_Buster,55,55,22,27,48,55
210604_142913_Buster,30,30,11,19,26,30
210604_142913_Buster,22,22,22,38,49,63
210604_142913_Buster,52,NaN,22,35,38,52
210604_142913_Buster,41,41,41,46,56,58
210604_142913_Buster,50,50,7,8,17,50
210604_142913_Buster,31,38,27,31,38,54
210604_142913_Buster,63,13,13,28,44,63
210604_142913_Buster,35,6,6,29,35,47
210604_142913_Buster,33,33,13,15,17,33
210604_142913_Buster,47,47,11,46,47,56
210604_142913_Buster,17,27,13,17,27,61
210604_142913_Buster,11,60,10,11,38,60
210604_142913_Buster,51,51,33,36,51,61
210604_142913_Buster,49,23,23,49,53,58
210604_142913_Buster,20,20,5,20,35,37
210604_142913_Buster,27,23,13,19,23,27
210604_142913_Buster,23,26,23,26,42,53
210604_142913_Buster,43,NaN,3,14,21,43
210604_142913_Buster,62,31,4,31,52,62
210604_142913_Buster,32,37,32,37,45,53
210604_142913_Buster,37,37,14,21,22,37
210604_142913_Buster,42,47,11,22,42,47
210604_142913_Buster,13,NaN,13,21,41,48
210604_142913_Buster,5,5,5,13,33,42
210604_142913_Buster,58,58,2,13,36,58
210604_142913_Buster,19,19,19,24,43,60
210604_142913_Buster,48,20,18,20,48,61
210604_142913_Buster,36,36,31,36,58,60
210604_142913_Buster,4,11,4,11,28,30
210604_142913_Buster,15,15,6,15,43,52
210604_142913_Buster,21,21,16,19,21,26
210604_142913_Buster,16,16,2,16,27,56
210604_142913_Buster,29,NaN,22,24,29,42
210604_142913_Buster,4,11,3,4,11,17
210604_142913_Buster,18,15,6,15,18,53
210604_142913_Buster,61,6,4,6,9,61
210604_142913_Buster,56,56,31,40,53,56
210604_142913_Buster,12,3,3,12,20,32
210604_142913_Buster,22,15,13,15,22,59
210604_142913_Buster,40,40,22,31,40,61
210604_142913_Buster,8,8,3,8,12,13
210604_142913_Buster,13,39,7,8,13,39
210604_142913_Buster,57,54,18,54,57,60
210604_142913_Buster,46,50,4,7,46,50
210604_142913_Buster,27,53,25,27,40,53
210604_142913_Buster,52,47,3,6,47,52
210604_142913_Buster,5,NaN,5,16,25,35
210604_142913_Buster,63,13,11,13,56,63
210604_142913_Buster,48,60,33,38,48,60
210604_142913_Buster,50,43,1,43,50,62
210604_142913_Buster,9,40,9,14,40,58
210604_142913_Buster,44,51,14,20,44,51
210604_142913_Buster,51,51,1,30,51,60
210604_142913_Buster,20,20,4,20,35,58
210604_142913_Buster,58,46,13,37,46,58
210604_142913_Buster,60,36,36,41,59,60
210604_142913_Buster,28,50,28,50,52,59
210604_142913_Buster,2,2,2,4,16,29
210604_142913_Buster,64,5,5,31,45,64
210604_142913_Buster,1,NaN,1,4,16,52
210604_142913_Buster,33,NaN,33,38,44,58
210604_142913_Buster,55,55,4,6,31,55
210604_142913_Buster,14,34,13,14,17,34
210604_142913_Buster,7,7,7,31,52,60
210604_142913_Buster,17,24,17,24,32,36
210604_142913_Buster,39,36,10,36,39,40
210604_142913_Buster,31,34,24,31,34,52
210604_142913_Buster,29,NaN,28,29,40,55
210604_142913_Buster,15,15,15,43,45,49
210604_142913_Buster,3,NaN,3,5,37,49
210604_142913_Buster,10,26,10,26,51,59
210604_142913_Buster,35,35,2,5,16,35
210604_142913_Buster,45,45,12,39,44,45
210604_142913_Buster,42,44,32,42,44,64
210604_142913_Buster,47,NaN,8,34,35,47
210604_142913_Buster,25,45,25,45,52,62
210604_142913_Buster,19,NaN,16,19,50,58
210604_142913_Buster,59,59,6,7,15,59
210604_142913_Buster,54,56,9,35,54,56
210604_142913_Buster,37,37,12,23,37,56
210604_142913_Buster,38,38,20,38,47,64
210604_142913_Buster,21,35,4,5,21,35
210604_142913_Buster,41,41,4,11,35,41
210604_142913_Buster,62,39,13,39,51,62
210604_142913_Buster,23,23,15,23,42,53
210604_142913_Buster,30,19,19,30,31,39
210604_142913_Buster,53,44,20,41,44,53
210604_142913_Buster,6,6,6,22,27,62
210604_142913_Buster,26,30,26,30,46,62
210604_142913_Buster,32,47,20,32,37,47
210604_142913_Buster,24,48,12,24,25,48
210604_142913_Buster,49,54,33,45,49,54
210604_142913_Buster,36,36,11,27,32,36
210604_142913_Buster,16,NaN,5,14,16,54
210604_142913_Buster,43,NaN,17,26,43,55
210604_142913_Buster,11,NaN,11,22,38,42
210604_142913_Buster,34,34,32,34,56,63
210604_142913_Buster,32,32,26,32,36,60
210604_142913_Buster,14,26,8,14,19,26
210604_142913_Buster,43,43,2,26,43,44
210604_142913_Buster,1,14,1,14,23,60
210604_142913_Buster,12,12,12,45,49,58
210604_142913_Buster,55,17,17,30,31,55
210604_142913_Buster,48,16,8,16,36,48
210604_142913_Buster,17,17,4,7,17,56
210604_142913_Buster,41,41,28,33,41,59
210604_142913_Buster,9,9,3,9,33,49
210604_142913_Buster,13,19,13,19,25,62
210604_142913_Buster,2,38,2,11,26,38
210604_142913_Buster,26,26,9,15,26,59
210604_142913_Buster,29,30,29,30,42,46
210604_142913_Buster,5,36,1,5,25,36
210604_142913_Buster,15,NaN,5,15,50,61
210604_142913_Buster,33,43,24,33,43,64
210604_142913_Buster,46,46,11,14,42,46
210604_142913_Buster,47,48,8,32,47,48
210604_142913_Buster,25,25,13,17,25,48
210604_142913_Buster,10,31,10,19,31,59
210604_142913_Buster,11,NaN,11,35,49,63
210604_142913_Buster,16,21,3,16,21,31
210604_142913_Buster,6,24,6,10,24,57
210604_142913_Buster,21,21,8,21,48,53
210604_142913_Buster,62,39,23,39,45,62
210604_142913_Buster,4,13,4,13,56,62
210604_142913_Buster,23,40,12,15,23,40
210604_142913_Buster,36,36,17,30,36,58
210604_142913_Buster,51,46,18,46,51,62
210604_142913_Buster,34,34,19,22,34,62
210604_142913_Buster,53,42,4,37,42,53
210604_142913_Buster,38,38,17,18,38,54
210604_142913_Buster,50,23,9,21,23,50
210604_142913_Buster,63,51,33,41,51,63
210604_142913_Buster,56,41,41,53,56,64
210604_142913_Buster,28,21,4,11,21,28
210604_142913_Buster,20,18,4,11,18,20
210604_142913_Buster,22,26,22,26,32,59
210604_142913_Buster,54,46,26,46,54,58
210604_142913_Buster,37,37,1,21,37,64
210604_142913_Buster,59,10,10,44,55,59
210604_142913_Buster,44,39,34,39,44,60
210604_142913_Buster,49,NaN,27,45,49,61
210604_142913_Buster,19,46,7,8,19,46
210604_142913_Buster,3,12,3,12,38,64
210604_142913_Buster,31,39,13,31,39,59
210604_142913_Buster,58,58,28,34,58,60
210604_142913_Buster,27,6,6,16,27,30
210604_142913_Buster,45,51,17,34,45,51
210604_142913_Buster,52,42,20,38,42,52
210604_142913_Buster,35,35,13,16,30,35
210604_142913_Buster,8,8,1,8,18,21
210604_142913_Buster,30,NaN,21,30,44,52
210604_142913_Buster,64,9,9,33,56,64
210604_142913_Buster,40,40,13,25,32,40
210604_142913_Buster,24,42,4,18,24,42
210604_142913_Buster,57,29,4,29,57,60
210604_142913_Buster,61,61,11,22,24,61
210604_142913_Buster,42,NaN,9,42,56,59
210604_142913_Buster,7,NaN,3,7,19,54
210604_142913_Buster,60,60,21,35,56,60
210604_142913_Buster,39,39,6,10,38,39
210604_142913_Buster,18,18,7,18,19,26
210604_142913_Buster,47,47,6,10,47,60
210604_142913_Buster,34,10,10,28,34,38
210604_142913_Buster,33,33,3,16,33,36
210604_142913_Buster,48,43,8,43,48,49
210604_142913_Buster,9,9,9,32,44,54
210604_142913_Buster,6,44,6,23,25,44
210604_142913_Buster,36,NaN,7,24,36,59
210604_142913_Buster,51,6,1,6,51,63
210604_142913_Buster,55,45,5,15,45,55
210604_142913_Buster,8,64,8,46,55,64
210604_142913_Buster,7,7,3,7,10,34
210604_142913_Buster,21,49,21,40,49,60
210604_142913_Buster,64,63,52,60,63,64
210604_142913_Buster,32,NaN,2,27,32,54
210604_142913_Buster,50,NaN,34,46,49,50
210604_142913_Buster,18,18,7,18,36,51
210604_142913_Buster,30,18,18,30,59,64
210604_142913_Buster,16,41,16,41,53,55
210604_142913_Buster,62,62,30,44,61,62
210604_142913_Buster,22,22,16,22,30,47
210604_142913_Buster,14,18,14,18,38,64
210604_142913_Buster,25,25,25,38,52,55
210604_142913_Buster,12,12,2,7,12,19
210604_142913_Buster,43,NaN,24,28,31,43
210604_142913_Buster,28,46,22,28,46,64
210604_142913_Buster,23,23,3,23,29,53
210604_142913_Buster,41,36,8,20,36,41
210604_142913_Buster,10,10,7,10,42,56
210604_142913_Buster,35,30,21,24,30,35
210604_142913_Buster,40,23,23,40,47,59
210604_142913_Buster,38,27,1,27,38,55
210604_142913_Buster,52,52,5,6,52,63
210604_142913_Buster,53,28,6,10,28,53
210604_142913_Buster,1,18,1,18,31,57
210604_142913_Buster,45,42,16,42,45,55
210604_142913_Buster,57,6,6,14,29,57
210604_142913_Buster,60,60,14,28,49,60
210604_142913_Buster,29,32,29,32,40,51
210604_142913_Buster,54,47,40,47,51,54
210604_142913_Buster,4,5,4,5,6,11
210604_142913_Buster,15,15,4,15,23,38
210604_142913_Buster,20,15,7,15,20,49
210604_142913_Buster,49,54,32,39,49,54
210604_142913_Buster,11,8,8,11,31,42
210604_142913_Buster,17,9,9,13,17,20
210604_142913_Buster,19,19,4,19,24,26
210604_142913_Buster,39,39,1,39,47,48
210604_142913_Buster,27,27,19,27,38,50
210604_142913_Buster,42,37,10,33,37,42
210604_142913_Buster,26,26,21,26,39,50
210604_142913_Buster,13,39,13,39,57,59
210604_142913_Buster,37,37,8,17,37,49
210604_142913_Buster,63,63,34,42,47,63
210604_142913_Buster,2,2,2,29,49,62
210604_142913_Buster,24,24,1,24,28,53
210604_142913_Buster,44,44,20,35,36,44
210604_142913_Buster,46,46,15,35,39,46
210604_142913_Buster,56,9,9,11,37,56
210604_142913_Buster,31,31,17,31,52,62
210604_142913_Buster,3,11,3,11,15,18
210604_142913_Buster,58,6,6,38,54,58
210604_142913_Buster,59,NaN,22,24,36,59
210604_142913_Buster,5,32,5,21,32,54
210604_142913_Buster,61,25,6,25,55,61
210604_142913_Buster,60,60,18,20,25,60
210604_142913_Buster,10,58,3,6,10,58
210604_142913_Buster,5,5,5,32,42,62
210604_142913_Buster,2,2,2,21,27,48
210604_142913_Buster,59,60,22,52,59,60
210604_142913_Buster,43,43,1,22,28,43
210604_142913_Buster,4,44,4,10,44,51
210604_142913_Buster,33,33,1,10,15,33
210604_142913_Buster,38,42,17,29,38,42
210604_142913_Buster,41,NaN,33,41,53,58
210604_142913_Buster,7,7,3,7,61,63
210604_142913_Buster,15,15,5,15,50,63
210604_142913_Buster,21,NaN,21,39,45,51
210604_142913_Buster,40,NaN,11,38,40,55
210604_142913_Buster,11,11,11,31,43,60
210604_142913_Buster,8,51,3,8,12,51
210604_142913_Buster,49,49,35,49,60,61
210604_142913_Buster,55,55,30,44,55,59
210604_142913_Buster,27,60,15,27,60,62
210604_142913_Buster,28,43,17,28,33,43
210604_142913_Buster,18,18,16,18,26,30
210604_142913_Buster,37,35,30,35,37,40
210604_142913_Buster,61,61,7,24,61,63
210604_142913_Buster,35,33,27,33,35,62
210604_142913_Buster,20,NaN,2,20,31,51
210604_142913_Buster,22,22,20,22,32,50
210604_142913_Buster,12,NaN,12,13,45,54
210604_142913_Buster,44,39,13,39,44,47
210604_142913_Buster,1,41,1,22,41,47
210604_142913_Buster,17,51,12,17,51,64
210604_142913_Buster,16,14,14,16,53,60
210604_142913_Buster,52,3,3,48,52,62
210604_142913_Buster,9,9,3,8,9,36
210604_142913_Buster,45,51,13,30,45,51
210604_142913_Buster,24,24,4,24,30,51
210604_142913_Buster,6,6,6,14,43,49
210604_142913_Buster,13,18,13,18,22,32
210604_142913_Buster,3,6,2,3,6,29
210604_142913_Buster,46,28,28,41,45,46
210604_142913_Buster,64,22,1,22,63,64
210604_142913_Buster,26,45,6,7,26,45
210604_142913_Buster,50,50,25,49,50,52
210604_142913_Buster,56,28,21,28,31,56
210604_142913_Buster,39,32,7,15,32,39
210604_142913_Buster,19,19,1,19,39,52
210604_142913_Buster,51,54,39,51,54,60
210604_142913_Buster,54,51,35,37,51,54
210604_142913_Buster,63,7,6,7,15,63
210604_142913_Buster,47,42,11,42,47,61
210604_142913_Buster,58,53,11,40,53,58
210604_142913_Buster,62,NaN,5,7,37,62
210604_142913_Buster,14,17,14,17,52,60
210604_142913_Buster,48,34,16,19,34,48
210604_142913_Buster,30,38,21,30,38,63
210604_142913_Buster,42,39,39,42,50,54
210604_142913_Buster,57,3,3,12,35,57
210604_142913_Buster,29,53,29,53,60,64
210604_142913_Buster,53,19,5,19,53,63
210604_142913_Buster,25,NaN,15,19,25,47
210604_142913_Buster,34,34,22,34,52,57
210604_142913_Buster,31,26,23,26,31,36
210604_142913_Buster,36,36,2,22,36,52
210604_142913_Buster,23,27,23,27,31,36
210604_142913_Buster,32,32,29,32,56,64
210604_142913_Buster,50,24,4,24,50,63
210604_142913_Buster,62,4,4,51,58,62
210604_142913_Buster,63,55,3,55,59,63
210604_142913_Buster,47,47,11,26,41,47
210604_142913_Buster,31,31,1,9,15,31
210604_142913_Buster,30,43,15,22,30,43
210604_142913_Buster,10,47,4,10,47,53
210604_142913_Buster,44,NaN,3,12,35,44
210604_142913_Buster,19,19,4,19,57,59
